frame,Neck,Trunk,Leg,UpperArm,LowerArm,Wrist,A,B,C,Final
3058,2,2,2,3,1,2,4,4,4,4
3059,2,2,2,3,2,2,4,5,5,5
3060,2,2,2,3,1,2,4,4,4,4
3061,2,2,2,3,1,2,4,4,4,4
3062,2,2,2,3,1,2,4,4,4,4
3063,2,2,2,3,1,2,4,4,4,4
3064,2,2,2,3,1,2,4,4,4,4
3065,2,2,2,3,1,2,4,4,4,4
3066,2,2,2,2,1,2,4,2,4,4
3067,2,2,2,3,1,2,4,4,4,4
3068,2,2,2,3,1,2,4,4,4,4
3069,2,2,1,3,1,2,3,4,3,3
3070,2,2,1,3,1,2,3,4,3,3
3071,2,2,1,3,1,2,3,4,3,3
3072,2,2,1,3,1,2,3,4,3,3
3073,2,2,1,3,1,2,3,4,3,3
3074,2,2,1,3,1,2,3,4,3,3
3075,2,2,1,3,1,2,3,4,3,3
3076,2,2,1,3,1,1,3,3,3,3
3077,2,2,1,3,1,2,3,4,3,3
3078,2,2,1,3,2,2,3,5,4,4
3079,2,2,1,3,2,2,3,5,4,4
3080,2,2,1,3,1,2,3,4,3,3
3081,2,2,1,3,1,2,3,4,3,3
3082,2,2,1,2,1,2,3,2,3,3
3083,2,2,1,2,1,2,3,2,3,3
3084,2,2,1,2,1,2,3,2,3,3
3085,2,2,1,2,2,2,3,3,3,3
3086,2,2,1,1,2,3,3,3,3,3
3087,2,2,1,1,2,2,3,2,3,3
3088,2,2,2,1,2,2,4,2,4,4
3089,2,2,2,1,1,2,4,2,4,4
3090,2,2,2,1,1,2,4,2,4,4
3091,2,2,2,1,1,2,4,2,4,4
3092,2,2,2,1,1,2,4,2,4,4
3093,2,2,2,1,1,2,4,2,4,4
3094,2,2,2,1,1,2,4,2,4,4
3095,2,2,2,1,1,1,4,1,3,3
3096,2,2,2,2,1,1,4,1,3,3
3097,2,2,1,1,1,1,3,1,2,2
3098,2,2,1,1,1,1,3,1,2,2
3099,2,2,1,1,1,1,3,1,2,2
3100,2,2,1,1,1,1,3,1,2,2
3101,2,2,1,1,1,1,3,1,2,2
3102,2,2,1,1,1,1,3,1,2,2
3103,2,2,1,1,1,1,3,1,2,2
3104,2,2,1,1,1,1,3,1,2,2
3105,2,2,1,1,1,1,3,1,2,2
3106,2,2,1,1,1,1,3,1,2,2
3107,2,2,2,1,1,1,4,1,3,3
3108,2,2,2,1,1,1,4,1,3,3
3109,2,3,2,1,1,1,5,1,4,4
3110,2,3,2,1,1,1,5,1,4,4
3111,2,3,2,1,1,1,5,1,4,4
3112,2,3,2,1,1,1,5,1,4,4
3113,2,3,2,1,1,1,5,1,4,4
3114,2,3,2,1,2,2,5,2,4,4
3115,2,3,2,1,2,2,5,2,4,4
3116,2,3,2,1,2,1,5,1,4,4
3117,2,3,2,1,2,1,5,1,4,4
3118,2,3,2,1,2,1,5,1,4,4
3119,2,3,2,2,2,1,5,2,4,4
3120,2,3,2,2,2,1,5,2,4,4
3121,2,3,2,2,2,1,5,2,4,4
3122,2,3,2,2,2,1,5,2,4,4
3123,2,3,2,2,2,1,5,2,4,4
3124,2,3,2,2,2,1,5,2,4,4
3125,2,3,2,2,2,1,5,2,4,4
3126,1,3,2,2,2,1,4,2,4,4
3127,1,3,2,2,2,1,4,2,4,4
3128,1,3,2,2,2,1,4,2,4,4
3129,1,3,2,2,2,1,4,2,4,4
3130,2,3,2,2,2,2,5,3,4,4
3131,1,4,2,2,2,2,5,3,4,4
3132,2,4,3,2,2,2,7,3,7,7
3133,1,4,2,2,2,2,5,3,4,4
3134,1,4,2,2,2,1,5,2,4,4
3135,1,4,2,2,2,1,5,2,4,4
3136,1,4,2,2,2,1,5,2,4,4
3137,1,4,2,2,2,1,5,2,4,4
3138,1,4,2,2,2,1,5,2,4,4
3139,1,4,2,2,2,1,5,2,4,4
3140,1,4,2,2,2,1,5,2,4,4
3141,1,3,2,2,2,1,4,2,4,4
3142,1,3,2,2,2,1,4,2,4,4
3143,1,3,1,2,2,1,2,2,2,2
3144,1,3,1,2,2,1,2,2,2,2
3145,1,3,1,2,2,1,2,2,2,2
3146,1,3,1,2,2,1,2,2,2,2
3147,2,3,1,1,2,1,4,1,3,3
3148,2,3,1,1,2,1,4,1,3,3
3149,2,3,1,1,2,1,4,1,3,3
3150,2,3,1,1,2,1,4,1,3,3
3151,2,3,2,1,2,1,5,1,4,4
3152,2,3,1,1,2,1,4,1,3,3
3153,2,3,2,1,2,1,5,1,4,4
3154,3,3,1,1,2,1,5,1,4,4
3155,3,3,1,1,2,1,5,1,4,4
3156,3,3,1,1,2,1,5,1,4,4
3157,3,3,1,1,2,1,5,1,4,4
3158,3,3,2,1,2,1,6,1,6,6
3159,3,3,2,1,2,1,6,1,6,6
3160,3,3,1,1,2,1,5,1,4,4
3161,3,3,1,1,2,1,5,1,4,4
3162,3,3,1,1,2,1,5,1,4,4
3163,3,2,1,1,2,1,4,1,3,3
3164,3,2,1,1,2,1,4,1,3,3
3165,3,2,1,1,2,1,4,1,3,3
3166,3,2,1,1,2,1,4,1,3,3
3167,3,2,1,1,2,1,4,1,3,3
3168,3,2,1,1,2,1,4,1,3,3
3169,3,2,1,1,2,1,4,1,3,3
3170,3,2,1,1,2,1,4,1,3,3
3171,3,2,1,1,2,1,4,1,3,3
3172,3,2,1,1,2,1,4,1,3,3
3173,3,2,1,1,2,1,4,1,3,3
3174,3,2,1,1,2,1,4,1,3,3
3175,3,2,1,1,2,1,4,1,3,3
3176,3,2,1,1,2,1,4,1,3,3
3177,3,2,1,1,2,1,4,1,3,3
3178,3,2,1,1,2,1,4,1,3,3
3179,3,2,1,1,2,1,4,1,3,3
3180,2,2,2,1,2,1,4,1,3,3
3181,2,2,2,1,2,1,4,1,3,3
3182,2,2,2,1,2,1,4,1,3,3
3183,2,2,2,1,2,1,4,1,3,3
3184,2,2,2,2,2,1,4,2,4,4
3185,2,2,2,2,2,2,4,3,4,4
3186,2,2,2,2,2,2,4,3,4,4
3187,2,2,2,2,2,2,4,3,4,4
3188,2,2,2,2,2,1,4,2,4,4
3189,2,2,2,2,2,2,4,3,4,4
3190,2,2,2,2,2,1,4,2,4,4
3191,2,2,2,2,2,1,4,2,4,4
3192,2,2,2,2,2,1,4,2,4,4
3193,2,2,1,2,2,1,3,2,3,3
3194,2,2,1,2,2,1,3,2,3,3
3195,2,2,1,2,2,2,3,3,3,3
3196,2,2,1,1,2,2,3,2,3,3
3197,2,2,1,1,2,2,3,2,3,3
3198,2,2,1,1,2,2,3,2,3,3
3199,2,2,1,2,2,1,3,2,3,3
3200,2,2,1,2,2,1,3,2,3,3
3201,2,2,1,2,2,1,3,2,3,3
3202,2,2,1,2,2,1,3,2,3,3
3203,2,2,1,2,2,1,3,2,3,3
3204,2,2,1,2,2,1,3,2,3,3
3205,2,2,1,2,2,1,3,2,3,3
3206,2,2,1,2,2,1,3,2,3,3
3207,2,2,1,2,2,1,3,2,3,3
3208,2,2,1,2,2,1,3,2,3,3
3209,2,2,1,2,2,1,3,2,3,3
3210,2,1,1,2,2,1,1,2,1,1
3211,2,2,1,2,2,1,3,2,3,3
3212,2,2,1,2,2,1,3,2,3,3
3213,2,2,1,2,2,1,3,2,3,3
3214,2,2,1,2,2,1,3,2,3,3
3215,2,2,1,2,2,1,3,2,3,3
3216,2,2,1,2,2,1,3,2,3,3
3217,2,2,1,2,2,1,3,2,3,3
3218,2,2,1,2,2,1,3,2,3,3
3219,2,2,1,2,2,1,3,2,3,3
3220,2,1,1,2,2,1,1,2,1,1
3221,2,2,1,2,2,1,3,2,3,3
3222,2,2,1,2,2,1,3,2,3,3
3223,2,1,1,2,2,1,1,2,1,1
3224,2,2,1,2,2,1,3,2,3,3
3225,2,2,1,2,2,1,3,2,3,3
3226,2,2,1,2,2,1,3,2,3,3
3227,2,2,1,2,2,1,3,2,3,3
3228,2,2,1,2,2,1,3,2,3,3
3229,2,2,1,2,2,1,3,2,3,3
3230,2,2,1,2,2,1,3,2,3,3
3231,2,2,1,2,2,1,3,2,3,3
3232,2,2,1,2,2,1,3,2,3,3
3233,2,2,1,2,2,2,3,3,3,3
3234,2,1,1,2,2,2,1,3,1,1
3235,2,2,1,2,2,2,3,3,3,3
3236,2,2,1,2,2,2,3,3,3,3
3237,2,2,1,2,2,2,3,3,3,3
3238,2,2,1,2,2,2,3,3,3,3
3239,2,2,1,2,2,2,3,3,3,3
3240,2,2,1,2,2,2,3,3,3,3
3241,2,2,1,2,2,2,3,3,3,3
3242,2,2,1,2,2,2,3,3,3,3
3243,2,2,1,3,2,2,3,5,4,4
3244,2,2,1,3,2,2,3,5,4,4
3245,2,2,1,3,2,2,3,5,4,4
3246,2,2,1,3,2,2,3,5,4,4
3247,2,2,1,3,2,2,3,5,4,4
3248,2,2,1,3,2,2,3,5,4,4
3249,2,2,1,2,2,2,3,3,3,3
3250,2,2,1,2,2,2,3,3,3,3
3251,2,2,1,2,2,2,3,3,3,3
3252,2,2,1,2,2,2,3,3,3,3
3253,2,2,1,2,2,1,3,2,3,3
3254,2,2,1,2,2,1,3,2,3,3
3255,2,1,1,2,2,1,1,2,1,1
3256,2,1,1,2,2,1,1,2,1,1
3257,2,1,1,2,2,1,1,2,1,1
3258,2,2,1,2,2,1,3,2,3,3
3259,2,2,1,2,2,1,3,2,3,3
3260,2,2,1,2,2,1,3,2,3,3
3261,2,2,1,2,2,1,3,2,3,3
3262,2,2,1,2,2,1,3,2,3,3
3263,2,2,1,2,2,1,3,2,3,3
3264,2,2,1,2,2,1,3,2,3,3
3265,2,2,1,2,2,1,3,2,3,3
3266,2,1,1,2,2,1,1,2,1,1
3267,2,2,1,2,2,1,3,2,3,3
3268,2,2,1,2,2,1,3,2,3,3
3269,2,2,1,2,2,1,3,2,3,3
3270,2,2,1,2,2,1,3,2,3,3
3271,2,2,1,2,2,1,3,2,3,3
3272,2,2,1,2,2,1,3,2,3,3
3273,2,2,1,2,2,1,3,2,3,3
3274,2,2,1,2,2,1,3,2,3,3
3275,2,2,1,2,2,1,3,2,3,3
3276,2,2,1,2,2,1,3,2,3,3
3277,2,2,1,2,2,1,3,2,3,3
3278,2,2,1,2,2,1,3,2,3,3
3279,2,2,1,2,2,1,3,2,3,3
3280,2,2,1,2,2,1,3,2,3,3
3281,2,2,1,2,2,1,3,2,3,3
3282,2,2,1,2,2,1,3,2,3,3
3283,2,2,1,2,2,1,3,2,3,3
3284,2,2,1,2,2,1,3,2,3,3
3285,2,2,1,2,2,1,3,2,3,3
3286,2,2,1,3,2,1,3,4,3,3
3287,2,2,1,3,2,1,3,4,3,3
3288,2,2,1,3,2,1,3,4,3,3
3289,2,2,1,3,2,1,3,4,3,3
3290,2,2,1,3,2,1,3,4,3,3
3291,2,2,1,3,2,1,3,4,3,3
3292,2,2,1,3,2,1,3,4,3,3
3293,2,2,1,3,2,1,3,4,3,3
3294,2,2,1,3,2,1,3,4,3,3
3295,2,2,1,3,2,1,3,4,3,3
3296,2,2,1,3,2,1,3,4,3,3
3297,2,2,1,3,2,1,3,4,3,3
3298,2,2,1,3,2,1,3,4,3,3
3299,2,2,1,3,2,1,3,4,3,3
3300,2,2,1,3,2,1,3,4,3,3
3301,2,2,1,3,2,1,3,4,3,3
3302,2,2,1,2,2,1,3,2,3,3
3303,2,2,1,2,2,1,3,2,3,3
3304,2,2,1,2,2,1,3,2,3,3
3305,2,2,1,2,2,1,3,2,3,3
3306,2,2,1,2,2,1,3,2,3,3
3307,2,2,1,2,1,2,3,2,3,3
3308,2,2,1,2,2,2,3,3,3,3
3309,2,2,1,2,1,1,3,1,2,2
3310,2,2,1,1,1,1,3,1,2,2
3311,2,2,1,1,2,1,3,1,2,2
3312,2,2,1,1,2,1,3,1,2,2
3313,2,2,1,1,2,1,3,1,2,2
3314,2,2,1,1,2,1,3,1,2,2
3315,2,2,1,1,2,1,3,1,2,2
3316,2,2,1,1,2,1,3,1,2,2
3317,2,1,1,1,2,1,1,1,1,1
3318,2,1,1,1,2,1,1,1,1,1
3319,2,1,2,1,2,1,2,1,1,1
3320,2,2,2,1,2,1,4,1,3,3
3321,2,2,2,1,2,1,4,1,3,3
3322,2,2,1,1,2,1,3,1,2,2
3323,2,2,1,1,2,1,3,1,2,2
3324,2,2,2,1,2,1,4,1,3,3
3325,2,2,2,1,2,1,4,1,3,3
3326,2,2,2,1,2,1,4,1,3,3
3327,2,2,2,1,2,1,4,1,3,3
3328,2,2,2,1,2,1,4,1,3,3
3329,2,2,2,1,2,1,4,1,3,3
3330,2,2,2,1,2,1,4,1,3,3
3331,2,2,2,1,2,1,4,1,3,3
3332,2,2,2,1,2,1,4,1,3,3
3333,2,2,2,2,2,1,4,2,4,4
3334,2,2,2,2,2,1,4,2,4,4
3335,2,2,1,2,2,1,3,2,3,3
3336,2,2,1,2,2,2,3,3,3,3
3337,2,3,1,2,2,1,4,2,4,4
3338,2,3,1,2,2,1,4,2,4,4
3339,2,3,1,1,2,1,4,1,3,3
3340,2,3,1,1,2,1,4,1,3,3
3341,2,3,1,1,2,1,4,1,3,3
3342,2,3,1,1,2,1,4,1,3,3
3343,2,3,1,1,2,1,4,1,3,3
3344,2,3,1,1,2,1,4,1,3,3
3345,2,3,1,1,2,1,4,1,3,3
3346,2,3,1,1,2,1,4,1,3,3
3347,2,3,1,1,2,1,4,1,3,3
3348,2,3,1,1,2,1,4,1,3,3
3349,2,3,1,1,2,2,4,2,4,4
3350,2,3,1,1,2,1,4,1,3,3
3351,2,3,1,1,2,1,4,1,3,3
3352,2,3,1,1,2,1,4,1,3,3
3353,2,3,1,1,2,1,4,1,3,3
3354,2,3,1,1,2,1,4,1,3,3
3355,2,3,1,1,2,1,4,1,3,3
3356,2,3,1,1,2,1,4,1,3,3
3357,2,3,1,2,2,1,4,2,4,4
3358,2,3,1,2,2,1,4,2,4,4
3359,2,3,1,2,2,1,4,2,4,4
3360,2,3,1,2,2,2,4,3,4,4
3361,2,3,1,2,2,1,4,2,4,4
3362,2,3,2,2,2,2,5,3,4,4
3363,2,3,2,2,2,2,5,3,4,4
3364,2,3,2,2,2,2,5,3,4,4
3365,2,3,2,3,2,2,5,5,6,6
3366,2,4,2,3,2,2,6,5,8,8
3367,2,4,2,3,2,2,6,5,8,8
3368,2,4,2,3,2,2,6,5,8,8
3369,1,4,2,3,2,2,5,5,6,6
3370,2,4,2,3,2,2,6,5,8,8
3371,2,5,2,3,2,2,7,5,9,9
3372,2,5,2,3,2,2,7,5,9,9
3373,2,5,2,3,2,2,7,5,9,9
3374,2,5,2,3,2,2,7,5,9,9
3375,2,5,2,3,2,2,7,5,9,9
3376,2,5,2,3,2,2,7,5,9,9
3377,2,5,2,3,2,2,7,5,9,9
3378,2,5,3,3,2,2,8,5,10,10
3379,2,5,3,3,2,2,8,5,10,10
3380,2,5,3,3,2,2,8,5,10,10
3381,2,5,3,3,2,2,8,5,10,10
3382,2,5,3,3,2,2,8,5,10,10
3383,2,5,3,3,2,2,8,5,10,10
3384,2,5,3,3,2,2,8,5,10,10
3385,2,5,3,3,2,2,8,5,10,10
3386,2,5,3,3,2,2,8,5,10,10
3387,2,5,3,3,2,2,8,5,10,10
3388,2,5,3,3,2,2,8,5,10,10
3389,2,5,3,3,2,2,8,5,10,10
3390,2,5,3,3,2,2,8,5,10,10
3391,2,5,3,3,2,2,8,5,10,10
3392,2,5,3,3,2,2,8,5,10,10
3393,2,5,3,3,2,2,8,5,10,10
3394,2,5,3,3,2,2,8,5,10,10
3395,2,5,3,3,2,2,8,5,10,10
3396,2,5,3,3,2,2,8,5,10,10
3397,2,5,3,3,2,2,8,5,10,10
3398,2,5,2,3,2,2,7,5,9,9
3399,2,5,2,3,2,2,7,5,9,9
3400,2,5,2,3,2,2,7,5,9,9
3401,2,5,2,3,2,2,7,5,9,9
3402,2,4,2,3,2,2,6,5,8,8
3403,2,4,2,3,2,2,6,5,8,8
3404,2,4,2,2,2,2,6,3,6,6
3405,2,4,2,2,2,2,6,3,6,6
3406,1,4,2,2,2,2,5,3,4,4
3407,2,3,2,2,2,2,5,3,4,4
3408,1,3,2,2,2,2,4,3,4,4
3409,2,3,2,2,2,2,5,3,4,4
3410,1,3,2,1,2,1,4,1,3,3
3411,2,3,2,1,2,1,5,1,4,4
3412,2,3,2,1,2,1,5,1,4,4
3413,3,3,2,1,2,1,6,1,6,6
3414,3,3,2,1,1,1,6,1,6,6
3415,2,3,2,1,1,1,5,1,4,4
3416,3,3,1,1,1,1,5,1,4,4
3417,3,3,1,1,1,1,5,1,4,4
3418,3,3,1,1,1,1,5,1,4,4
3419,3,3,1,1,1,1,5,1,4,4
3420,3,3,1,1,1,1,5,1,4,4
3421,3,3,1,1,1,1,5,1,4,4
3422,3,3,1,1,1,1,5,1,4,4
3423,3,2,1,1,1,1,4,1,3,3
3424,3,2,1,1,1,1,4,1,3,3
3425,3,2,1,1,1,1,4,1,3,3
3426,3,2,1,1,1,1,4,1,3,3
3427,3,2,1,1,1,1,4,1,3,3
3428,3,2,1,1,1,1,4,1,3,3
3429,3,2,1,1,1,1,4,1,3,3
3430,3,2,1,1,1,1,4,1,3,3
3431,3,2,2,1,1,1,5,1,4,4
3432,3,2,2,1,1,2,5,2,4,4
3433,3,2,2,1,1,2,5,2,4,4
3434,3,2,1,1,1,2,4,2,4,4
3435,3,2,1,1,1,2,4,2,4,4
3436,3,2,1,1,1,2,4,2,4,4
3437,3,2,1,1,1,2,4,2,4,4
3438,3,2,1,1,1,2,4,2,4,4
3439,3,2,1,1,1,2,4,2,4,4
3440,3,2,1,1,1,2,4,2,4,4
3441,3,2,1,1,1,2,4,2,4,4
3442,3,2,1,1,1,2,4,2,4,4
3443,3,2,1,1,2,2,4,2,4,4
3444,3,2,2,1,2,2,5,2,4,4
3445,3,2,2,1,2,2,5,2,4,4
3446,3,1,2,1,2,2,3,2,3,3
3447,3,1,2,1,2,2,3,2,3,3
3448,3,1,2,1,2,2,3,2,3,3
3449,3,1,3,1,2,2,5,2,4,4
3450,3,1,2,1,2,2,3,2,3,3
3451,3,1,2,2,1,1,3,1,2,2
3452,3,1,2,2,1,2,3,2,3,3
3453,3,1,2,2,1,1,3,1,2,2
3454,3,1,1,2,1,1,3,1,2,2
3455,3,1,2,2,1,2,3,2,3,3
3456,3,1,1,2,1,1,3,1,2,2
3457,3,1,1,2,1,1,3,1,2,2
3458,3,1,1,2,2,1,3,2,3,3
3459,3,1,1,2,2,1,3,2,3,3
3460,3,1,1,2,1,1,3,1,2,2
3461,3,1,1,2,1,2,3,2,3,3
3462,3,1,1,2,1,1,3,1,2,2
3463,3,1,1,2,1,1,3,1,2,2
3464,3,1,1,2,1,1,3,1,2,2
3465,3,1,1,2,2,1,3,2,3,3
3466,3,1,1,2,2,1,3,2,3,3
3467,3,1,1,2,2,1,3,2,3,3
3468,3,1,1,2,2,1,3,2,3,3
3469,3,1,1,2,2,1,3,2,3,3
3470,3,1,1,2,2,1,3,2,3,3
3471,3,1,1,2,2,1,3,2,3,3
3472,3,1,1,2,2,1,3,2,3,3
3473,3,1,1,2,2,1,3,2,3,3
3474,3,1,1,2,2,1,3,2,3,3
3475,3,1,1,2,2,1,3,2,3,3
3476,3,1,1,2,2,1,3,2,3,3
3477,3,1,1,2,2,1,3,2,3,3
3478,3,1,1,2,2,1,3,2,3,3
3479,3,1,1,2,2,1,3,2,3,3
3480,3,1,1,2,2,1,3,2,3,3
3481,3,1,1,2,2,1,3,2,3,3
3482,3,1,1,2,2,1,3,2,3,3
3483,3,1,1,2,1,1,3,1,2,2
3484,3,1,1,2,1,1,3,1,2,2
3485,3,1,1,2,2,1,3,2,3,3
3486,3,1,1,2,2,1,3,2,3,3
3487,3,1,1,2,2,1,3,2,3,3
3488,3,1,1,2,2,1,3,2,3,3
3489,3,1,1,2,2,1,3,2,3,3
3490,3,1,1,2,2,1,3,2,3,3
3491,3,1,1,2,2,1,3,2,3,3
3492,3,1,1,2,2,1,3,2,3,3
3493,3,1,1,2,1,1,3,1,2,2
3494,3,1,1,2,1,1,3,1,2,2
3495,3,1,1,2,2,1,3,2,3,3
3496,3,1,1,2,2,1,3,2,3,3
3497,3,1,1,2,1,1,3,1,2,2
3498,3,1,1,2,2,1,3,2,3,3
3499,3,1,1,2,2,1,3,2,3,3
3500,3,1,1,2,2,1,3,2,3,3
3501,3,1,1,2,2,1,3,2,3,3
3502,3,1,1,2,2,1,3,2,3,3
3503,3,1,1,2,2,1,3,2,3,3
3504,3,1,1,2,2,1,3,2,3,3
3505,3,1,1,2,2,1,3,2,3,3
3506,3,2,1,2,2,1,4,2,4,4
3507,3,2,1,2,2,1,4,2,4,4
3508,3,2,1,2,2,1,4,2,4,4
3509,3,2,1,2,2,1,4,2,4,4
3510,3,2,1,2,2,1,4,2,4,4
3511,3,2,1,2,2,1,4,2,4,4
3512,3,2,1,2,2,1,4,2,4,4
3513,3,2,1,2,2,1,4,2,4,4
3514,3,2,1,2,2,1,4,2,4,4
3515,3,2,1,2,2,1,4,2,4,4
3516,3,2,1,2,2,1,4,2,4,4
3517,3,2,1,2,2,1,4,2,4,4
3518,3,2,1,2,1,1,4,1,3,3
3519,3,2,1,2,1,1,4,1,3,3
3520,3,2,1,2,1,1,4,1,3,3
3521,3,2,1,2,1,1,4,1,3,3
3522,3,2,1,2,1,2,4,2,4,4
3523,3,2,1,2,2,2,4,3,4,4
3524,3,2,1,2,1,2,4,2,4,4
3525,3,2,1,2,1,2,4,2,4,4
3526,2,1,1,2,1,1,1,1,1,1
3527,2,1,1,2,1,2,1,2,1,1
3528,2,1,1,1,2,2,1,2,1,1
3529,2,1,1,1,2,2,1,2,1,1
3530,2,1,1,1,2,2,1,2,1,1
3531,2,1,1,1,2,2,1,2,1,1
3532,2,1,1,1,2,2,1,2,1,1
3533,2,1,1,1,2,2,1,2,1,1
3534,2,2,1,1,2,2,3,2,3,3
3535,2,2,1,1,2,2,3,2,3,3
3536,2,2,1,1,2,2,3,2,3,3
3537,2,2,1,1,2,2,3,2,3,3
3538,2,2,1,1,2,2,3,2,3,3
3539,2,2,1,1,2,2,3,2,3,3
3540,2,2,1,1,1,2,3,2,3,3
3541,2,2,1,2,1,2,3,2,3,3
3542,2,2,1,2,1,2,3,2,3,3
3543,2,2,1,1,1,2,3,2,3,3
3544,2,2,1,1,1,2,3,2,3,3
3545,2,2,1,1,1,2,3,2,3,3
3546,2,2,1,1,1,2,3,2,3,3
3547,2,2,1,2,1,2,3,2,3,3
3548,2,2,1,2,1,1,3,1,2,2
3549,2,2,1,2,1,1,3,1,2,2
3550,2,2,1,2,1,1,3,1,2,2
3551,2,2,1,2,1,1,3,1,2,2
3552,2,2,1,2,1,1,3,1,2,2
3553,2,2,1,2,1,1,3,1,2,2
3554,2,2,1,2,1,1,3,1,2,2
3555,2,2,1,2,1,1,3,1,2,2
3556,2,2,1,2,1,1,3,1,2,2
3557,2,2,1,2,1,1,3,1,2,2
3558,2,2,1,2,1,1,3,1,2,2
3559,2,2,1,2,1,1,3,1,2,2
3560,2,2,1,2,1,1,3,1,2,2
3561,2,2,1,2,1,1,3,1,2,2
3562,2,2,1,2,1,1,3,1,2,2
3563,2,2,1,2,1,1,3,1,2,2
3564,2,2,1,2,1,1,3,1,2,2
3565,2,2,1,2,1,1,3,1,2,2
3566,2,2,1,2,1,1,3,1,2,2
3567,2,2,1,2,1,1,3,1,2,2
3568,2,2,1,2,1,1,3,1,2,2
3569,2,2,1,2,1,1,3,1,2,2
3570,2,2,1,2,1,1,3,1,2,2
3571,2,2,1,2,1,2,3,2,3,3
3572,2,2,1,2,1,1,3,1,2,2
3573,2,2,1,2,1,1,3,1,2,2
3574,2,2,1,2,1,1,3,1,2,2
3575,2,2,1,2,1,1,3,1,2,2
3576,2,2,1,2,1,1,3,1,2,2
3577,2,2,1,2,1,1,3,1,2,2
3578,2,2,1,2,1,1,3,1,2,2
3579,2,2,1,2,1,1,3,1,2,2
3580,2,2,1,2,1,1,3,1,2,2
3581,2,2,1,2,1,1,3,1,2,2
3582,2,2,1,2,1,1,3,1,2,2
3583,2,2,1,2,1,1,3,1,2,2
3584,2,2,1,2,1,1,3,1,2,2
3585,2,2,1,2,1,1,3,1,2,2
3586,2,2,1,2,1,1,3,1,2,2
3587,2,2,1,2,1,1,3,1,2,2
3588,2,2,1,2,1,1,3,1,2,2
3589,2,2,1,2,1,1,3,1,2,2
3590,2,2,1,2,1,1,3,1,2,2
3591,2,2,1,2,1,1,3,1,2,2
3592,2,2,1,2,1,1,3,1,2,2
3593,2,2,1,2,1,1,3,1,2,2
3594,2,2,1,2,1,1,3,1,2,2
3595,2,2,1,2,1,1,3,1,2,2
3596,2,2,1,2,1,1,3,1,2,2
3597,2,2,1,2,1,1,3,1,2,2
3598,2,2,1,2,1,1,3,1,2,2
3599,2,2,1,2,1,1,3,1,2,2
3600,2,1,1,2,1,1,1,1,1,1
3601,2,1,1,2,1,1,1,1,1,1
3602,2,1,1,2,1,1,1,1,1,1
3603,2,1,1,2,1,1,1,1,1,1
3604,2,1,1,3,1,1,1,3,1,1
3605,2,1,1,3,1,1,1,3,1,1
3606,2,1,2,2,1,2,2,2,2,2
3607,2,1,2,2,1,2,2,2,2,2
3608,2,1,2,2,1,2,2,2,2,2
3609,2,1,2,2,2,2,2,3,2,2
3610,2,1,2,2,2,2,2,3,2,2
3611,2,2,2,2,2,2,4,3,4,4
3612,2,2,2,2,2,2,4,3,4,4
3613,3,2,2,2,2,2,5,3,4,4
3614,3,2,2,2,2,2,5,3,4,4
3615,3,2,1,2,2,2,4,3,4,4
3616,2,2,1,2,2,2,3,3,3,3
3617,3,2,1,2,2,1,4,2,4,4
3618,3,2,1,2,1,1,4,1,3,3
3619,3,2,1,2,1,1,4,1,3,3
3620,2,2,1,2,1,1,3,1,2,2
3621,2,2,1,1,1,1,3,1,2,2
3622,2,2,1,1,1,1,3,1,2,2
3623,2,2,1,1,1,1,3,1,2,2
3624,2,2,1,1,2,1,3,1,2,2
3625,2,3,1,1,2,1,4,1,3,3
3626,2,3,1,1,2,1,4,1,3,3
3627,2,3,1,1,2,1,4,1,3,3
3628,2,3,1,1,2,1,4,1,3,3
3629,2,3,1,1,2,1,4,1,3,3
3630,2,3,1,1,2,1,4,1,3,3
3631,2,3,1,1,2,1,4,1,3,3
3632,2,3,1,1,2,1,4,1,3,3
3633,2,3,1,1,2,1,4,1,3,3
3634,2,3,2,2,2,1,5,2,4,4
3635,2,3,2,2,2,1,5,2,4,4
3636,2,3,2,2,2,1,5,2,4,4
3637,2,3,2,2,2,1,5,2,4,4
3638,2,3,2,2,2,2,5,3,4,4
3639,3,3,2,2,2,2,6,3,6,6
3640,2,3,2,3,2,2,5,5,6,6
3641,2,3,2,3,2,2,5,5,6,6
3642,2,4,2,3,2,2,6,5,8,8
3643,2,4,2,3,2,2,6,5,8,8
3644,2,4,2,3,2,2,6,5,8,8
3645,2,5,2,3,2,2,7,5,9,9
3646,2,5,2,3,2,2,7,5,9,9
3647,2,5,2,3,2,2,7,5,9,9
3648,2,5,2,3,2,2,7,5,9,9
3649,2,5,2,3,2,2,7,5,9,9
3650,2,5,2,3,2,2,7,5,9,9
3651,2,5,2,3,2,2,7,5,9,9
3652,2,5,2,3,2,2,7,5,9,9
3653,2,5,2,3,2,2,7,5,9,9
3654,2,5,2,3,2,2,7,5,9,9
3655,2,5,2,3,2,2,7,5,9,9
3656,2,5,2,3,2,2,7,5,9,9
3657,2,5,2,3,2,2,7,5,9,9
3658,2,5,2,3,2,2,7,5,9,9
3659,2,5,2,3,2,2,7,5,9,9
3660,2,5,2,3,2,2,7,5,9,9
3661,2,5,2,3,2,2,7,5,9,9
3662,2,5,2,3,2,2,7,5,9,9
3663,2,5,3,3,2,2,8,5,10,10
