frame,Neck,Trunk,Leg,UpperArm,LowerArm,Wrist,A,B,C,Final
1847,1,2,1,2,2,2,2,3,2,2
1848,1,2,1,2,2,2,2,3,2,2
1849,1,2,1,2,2,2,2,3,2,2
1850,1,2,1,2,2,2,2,3,2,2
1851,1,2,1,2,2,2,2,3,2,2
1852,1,2,1,2,2,3,2,4,3,3
1853,1,2,1,2,2,3,2,4,3,3
1854,1,1,1,2,2,3,1,4,2,2
1855,1,2,1,2,2,3,2,4,3,3
1856,1,2,1,2,2,3,2,4,3,3
1857,1,2,1,2,2,3,2,4,3,3
1858,1,2,1,2,2,3,2,4,3,3
1859,1,2,1,2,2,3,2,4,3,3
1860,1,2,2,2,2,2,3,3,3,3
1861,1,2,2,2,2,2,3,3,3,3
1862,1,2,2,2,2,2,3,3,3,3
1863,1,2,2,3,2,2,3,5,4,4
1864,1,2,2,3,2,2,3,5,4,4
1865,1,2,2,3,2,2,3,5,4,4
1866,1,2,2,3,1,2,3,4,3,3
1867,1,2,2,3,1,2,3,4,3,3
1868,1,2,2,3,1,2,3,4,3,3
1869,1,2,1,4,1,2,2,5,4,4
1870,1,2,1,5,2,2,2,8,6,6
1871,1,2,1,5,2,2,2,8,6,6
1872,1,2,1,5,2,1,2,7,5,5
1873,1,2,1,4,2,1,2,5,4,4
1874,1,1,1,4,2,1,1,5,3,3
1875,1,2,1,4,2,2,2,6,4,4
1876,1,2,1,5,2,2,2,8,6,6
1877,1,2,1,5,2,2,2,8,6,6
1878,1,2,1,5,2,2,2,8,6,6
1879,1,2,1,5,2,2,2,8,6,6
1880,1,2,1,5,2,2,2,8,6,6
1881,1,2,1,4,1,2,2,5,4,4
1882,1,2,1,3,1,2,2,4,3,3
1883,1,2,1,3,1,2,2,4,3,3
1884,1,2,1,3,1,2,2,4,3,3
1885,1,2,1,3,1,2,2,4,3,3
1886,1,2,1,3,1,2,2,4,3,3
1887,1,2,1,3,1,2,2,4,3,3
1888,1,2,2,3,1,2,3,4,3,3
1889,1,2,2,3,1,2,3,4,3,3
1890,1,2,2,3,1,2,3,4,3,3
1891,1,2,2,3,2,2,3,5,4,4
1892,1,2,2,3,2,2,3,5,4,4
1893,1,1,2,3,2,2,2,5,4,4
1894,1,2,2,3,2,2,3,5,4,4
1895,1,2,2,3,2,2,3,5,4,4
1896,1,1,2,3,2,2,2,5,4,4
1897,1,1,2,3,2,1,2,4,3,3
1898,1,1,2,3,2,1,2,4,3,3
1899,1,2,2,3,2,1,3,4,3,3
1900,1,1,2,3,2,2,2,5,4,4
1901,1,2,2,3,1,2,3,4,3,3
1902,1,1,2,3,1,2,2,4,3,3
1903,1,1,2,3,1,2,2,4,3,3
1904,1,1,2,2,1,2,2,2,2,2
1905,1,1,1,2,1,2,1,2,1,1
1906,1,2,1,2,2,2,2,3,2,2
1907,1,2,1,2,2,2,2,3,2,2
1908,1,2,1,2,2,2,2,3,2,2
1909,1,2,1,2,2,2,2,3,2,2
1910,1,2,1,1,2,2,2,2,2,2
1911,2,2,1,1,2,2,3,2,3,3
1912,2,2,1,1,2,2,3,2,3,3
1913,2,2,1,1,2,1,3,1,2,2
1914,2,2,1,1,1,2,3,2,3,3
1915,2,2,1,1,1,2,3,2,3,3
1916,2,2,1,1,1,1,3,1,2,2
1917,2,2,1,1,1,2,3,2,3,3
1918,2,2,1,1,1,1,3,1,2,2
1919,3,2,1,1,1,1,4,1,3,3
1920,3,2,1,1,1,1,4,1,3,3
1921,3,2,1,1,1,1,4,1,3,3
1922,3,2,1,1,1,1,4,1,3,3
1923,3,2,1,1,1,1,4,1,3,3
1924,3,2,1,1,1,1,4,1,3,3
1925,3,2,1,1,1,1,4,1,3,3
1926,3,2,1,1,1,1,4,1,3,3
1927,3,2,1,1,1,1,4,1,3,3
1928,3,2,1,1,1,1,4,1,3,3
1929,3,2,1,1,1,1,4,1,3,3
1930,3,2,1,1,1,1,4,1,3,3
1931,3,2,1,1,1,1,4,1,3,3
1932,3,2,1,1,1,1,4,1,3,3
1933,3,2,1,1,1,1,4,1,3,3
1934,3,2,1,1,1,1,4,1,3,3
1935,3,2,1,1,1,1,4,1,3,3
1936,3,2,1,1,1,1,4,1,3,3
1937,3,2,1,1,1,1,4,1,3,3
1938,3,2,1,1,1,1,4,1,3,3
1939,3,2,1,1,1,1,4,1,3,3
1940,3,2,1,1,1,1,4,1,3,3
1941,3,2,1,1,2,1,4,1,3,3
1942,3,2,1,1,1,1,4,1,3,3
1943,3,2,1,1,2,1,4,1,3,3
1944,3,2,1,1,1,1,4,1,3,3
1945,3,2,1,1,1,1,4,1,3,3
1946,3,2,1,1,1,1,4,1,3,3
1947,2,2,1,1,1,1,3,1,2,2
1948,2,2,1,1,1,1,3,1,2,2
1949,2,2,1,1,1,1,3,1,2,2
1950,2,2,1,1,1,1,3,1,2,2
1951,2,2,1,1,1,1,3,1,2,2
1952,2,2,1,1,1,1,3,1,2,2
1953,2,2,1,1,1,1,3,1,2,2
1954,2,2,1,1,1,1,3,1,2,2
1955,2,2,1,1,1,1,3,1,2,2
1956,2,2,1,1,1,1,3,1,2,2
1957,2,2,1,1,1,1,3,1,2,2
1958,2,2,1,1,2,1,3,1,2,2
1959,2,2,1,1,2,1,3,1,2,2
1960,2,2,1,1,2,1,3,1,2,2
1961,2,2,1,1,2,1,3,1,2,2
1962,2,2,1,1,2,2,3,2,3,3
1963,2,2,1,1,2,1,3,1,2,2
1964,2,2,1,1,2,1,3,1,2,2
1965,2,2,1,1,2,1,3,1,2,2
1966,2,2,1,1,2,1,3,1,2,2
1967,2,3,1,1,2,1,4,1,3,3
1968,2,3,1,1,2,2,4,2,4,4
1969,2,3,1,1,2,2,4,2,4,4
1970,2,3,1,1,2,2,4,2,4,4
1971,2,3,1,1,2,1,4,1,3,3
1972,2,3,1,1,2,1,4,1,3,3
1973,2,3,1,1,2,1,4,1,3,3
1974,2,3,1,1,2,1,4,1,3,3
1975,2,3,1,1,2,1,4,1,3,3
1976,2,3,1,1,2,1,4,1,3,3
1977,2,3,1,1,2,1,4,1,3,3
1978,2,3,1,1,2,1,4,1,3,3
1979,2,3,1,1,2,1,4,1,3,3
1980,2,3,1,1,2,2,4,2,4,4
1981,2,3,1,2,2,2,4,3,4,4
1982,2,3,1,2,2,2,4,3,4,4
1983,2,3,1,2,2,2,4,3,4,4
1984,2,3,1,2,2,2,4,3,4,4
1985,2,3,1,2,2,2,4,3,4,4
1986,2,3,1,2,2,2,4,3,4,4
1987,2,3,1,3,2,2,4,5,5,5
1988,2,3,1,3,2,2,4,5,5,5
1989,2,3,1,3,2,2,4,5,5,5
1990,2,3,1,3,2,2,4,5,5,5
1991,2,3,1,2,2,2,4,3,4,4
1992,2,3,1,2,2,2,4,3,4,4
1993,2,3,1,2,2,2,4,3,4,4
1994,2,3,1,2,2,2,4,3,4,4
1995,2,3,1,2,2,2,4,3,4,4
1996,2,3,1,2,2,2,4,3,4,4
1997,2,3,1,1,2,2,4,2,4,4
1998,2,3,1,1,2,2,4,2,4,4
1999,2,3,1,1,2,2,4,2,4,4
2000,2,3,1,1,2,2,4,2,4,4
2001,2,3,1,1,2,2,4,2,4,4
2002,2,3,1,1,2,2,4,2,4,4
2003,2,3,1,2,2,2,4,3,4,4
2004,2,3,1,2,2,2,4,3,4,4
2005,2,3,1,2,2,2,4,3,4,4
2006,2,3,1,2,2,2,4,3,4,4
2007,2,3,1,2,2,2,4,3,4,4
2008,2,3,1,2,2,2,4,3,4,4
2009,2,3,1,2,2,2,4,3,4,4
2010,2,3,1,2,2,2,4,3,4,4
2011,2,3,1,2,2,2,4,3,4,4
2012,2,3,1,2,2,2,4,3,4,4
2013,2,3,1,2,2,1,4,2,4,4
2014,2,3,1,2,2,2,4,3,4,4
2015,2,3,1,2,2,2,4,3,4,4
2016,2,3,1,2,2,2,4,3,4,4
2017,2,3,1,2,2,2,4,3,4,4
2018,2,3,1,2,2,2,4,3,4,4
2019,2,3,1,2,2,2,4,3,4,4
2020,2,3,1,1,2,2,4,2,4,4
2021,2,3,1,2,2,2,4,3,4,4
2022,2,3,1,1,2,1,4,1,3,3
2023,2,3,1,1,2,2,4,2,4,4
2024,2,3,1,1,2,2,4,2,4,4
2025,2,3,1,2,2,2,4,3,4,4
2026,2,3,1,2,2,2,4,3,4,4
2027,2,3,1,2,2,2,4,3,4,4
2028,2,3,1,2,2,1,4,2,4,4
2029,2,3,1,2,2,2,4,3,4,4
2030,2,3,1,2,2,2,4,3,4,4
2031,2,3,1,2,2,2,4,3,4,4
2032,2,3,1,2,2,2,4,3,4,4
2033,2,3,1,2,2,1,4,2,4,4
2034,2,3,1,2,2,1,4,2,4,4
2035,2,3,1,2,2,2,4,3,4,4
2036,2,3,1,2,2,2,4,3,4,4
2037,2,3,1,2,2,2,4,3,4,4
2038,2,3,1,2,2,2,4,3,4,4
2039,2,3,1,2,2,2,4,3,4,4
2040,2,3,1,2,2,2,4,3,4,4
2041,2,3,1,2,2,2,4,3,4,4
2042,2,3,1,2,2,2,4,3,4,4
2043,2,3,1,2,2,2,4,3,4,4
2044,2,3,1,2,2,2,4,3,4,4
2045,2,3,1,2,2,2,4,3,4,4
2046,2,3,1,2,2,2,4,3,4,4
2047,2,3,1,2,2,2,4,3,4,4
2048,2,3,1,2,2,2,4,3,4,4
2049,2,3,1,2,2,2,4,3,4,4
2050,2,3,1,2,2,2,4,3,4,4
2051,2,3,1,2,2,2,4,3,4,4
2052,2,3,1,2,2,2,4,3,4,4
2053,2,3,1,2,2,2,4,3,4,4
2054,2,3,1,2,2,2,4,3,4,4
2055,2,3,1,2,2,2,4,3,4,4
2056,2,3,1,2,2,2,4,3,4,4
2057,2,3,1,2,2,2,4,3,4,4
2058,2,3,1,2,2,2,4,3,4,4
2059,2,3,1,2,2,2,4,3,4,4
2060,2,3,1,2,2,2,4,3,4,4
2061,2,3,1,2,2,2,4,3,4,4
2062,2,3,1,2,2,2,4,3,4,4
2063,2,3,1,2,2,2,4,3,4,4
2064,2,3,1,2,2,2,4,3,4,4
2065,2,3,1,2,2,2,4,3,4,4
2066,2,3,1,2,2,2,4,3,4,4
2067,2,3,1,2,2,2,4,3,4,4
2068,2,3,1,2,2,2,4,3,4,4
2069,2,3,1,2,1,2,4,2,4,4
2070,2,3,1,2,1,2,4,2,4,4
2071,2,3,2,2,1,2,5,2,4,4
2072,2,3,1,2,1,2,4,2,4,4
2073,2,4,2,2,1,2,6,2,6,6
2074,2,4,2,2,1,2,6,2,6,6
2075,2,4,2,2,1,2,6,2,6,6
2076,2,4,2,3,1,2,6,4,7,7
2077,2,4,2,3,1,2,6,4,7,7
2078,2,4,1,3,1,2,5,4,5,5
2079,1,4,1,2,1,2,3,2,3,3
2080,1,4,1,3,1,2,3,4,3,3
2081,2,4,1,2,1,2,5,2,4,4
2082,2,4,1,2,1,2,5,2,4,4
2083,2,4,1,3,1,2,5,4,5,5
2084,1,4,2,2,1,2,5,2,4,4
2085,1,4,2,3,1,2,5,4,5,5
2086,2,3,2,3,1,2,5,4,5,5
2087,1,3,2,3,1,2,4,4,4,4
2088,1,3,2,3,1,2,4,4,4,4
2089,1,3,2,3,1,2,4,4,4,4
2090,2,3,2,3,1,2,5,4,5,5
2091,2,3,2,3,1,2,5,4,5,5
2092,1,3,2,2,1,2,4,2,4,4
2093,1,3,2,2,1,2,4,2,4,4
2094,1,3,2,2,1,2,4,2,4,4
2095,1,3,1,2,1,2,2,2,2,2
2096,1,3,2,2,1,2,4,2,4,4
2097,1,3,1,2,1,2,2,2,2,2
2098,1,3,1,2,1,2,2,2,2,2
2099,1,3,1,1,1,2,2,2,2,2
2100,1,3,1,1,1,1,2,1,1,1
2101,1,3,1,1,1,1,2,1,1,1
2102,1,3,1,1,1,2,2,2,2,2
2103,1,3,1,1,1,1,2,1,1,1
2104,1,3,1,1,1,1,2,1,1,1
2105,1,3,1,1,1,1,2,1,1,1
2106,1,3,1,1,1,1,2,1,1,1
2107,1,3,1,1,1,1,2,1,1,1
2108,1,2,1,1,1,1,2,1,1,1
2109,1,2,1,1,1,1,2,1,1,1
2110,1,2,1,1,1,1,2,1,1,1
2111,1,2,1,2,1,2,2,2,2,2
2112,1,2,1,2,1,2,2,2,2,2
2113,1,2,1,2,1,2,2,2,2,2
2114,1,2,1,2,1,2,2,2,2,2
2115,1,2,1,2,1,2,2,2,2,2
2116,1,2,1,2,1,2,2,2,2,2
2117,1,2,1,2,1,2,2,2,2,2
2118,1,1,1,2,1,2,1,2,1,1
2119,1,1,1,2,2,2,1,3,1,1
2120,2,1,1,2,2,2,1,3,1,1
2121,2,1,1,2,2,2,1,3,1,1
2122,2,1,1,2,2,2,1,3,1,1
2123,2,1,1,2,2,2,1,3,1,1
2124,2,1,1,2,2,2,1,3,1,1
2125,2,1,1,2,2,3,1,4,2,2
2126,2,1,1,2,2,3,1,4,2,2
2127,2,1,1,2,2,3,1,4,2,2
2128,2,1,1,2,2,3,1,4,2,2
2129,2,1,1,2,2,3,1,4,2,2
2130,2,1,1,2,2,3,1,4,2,2
2131,2,1,1,2,2,3,1,4,2,2
2132,2,1,1,2,2,3,1,4,2,2
2133,1,1,1,2,2,3,1,4,2,2
2134,1,1,1,3,2,3,1,5,3,3
2135,1,1,1,3,2,3,1,5,3,3
2136,1,1,1,3,2,3,1,5,3,3
2137,1,1,1,3,2,3,1,5,3,3
2138,1,1,1,3,2,3,1,5,3,3
2139,1,1,1,2,2,3,1,4,2,2
2140,1,1,1,2,2,3,1,4,2,2
2141,1,1,1,2,2,3,1,4,2,2
2142,1,1,1,2,2,3,1,4,2,2
2143,1,1,1,2,2,3,1,4,2,2
2144,1,1,1,2,2,3,1,4,2,2
2145,1,2,1,2,2,3,2,4,3,3
2146,1,2,1,2,2,3,2,4,3,3
2147,1,2,1,2,2,3,2,4,3,3
2148,1,2,2,2,2,3,3,4,3,3
2149,1,2,2,2,2,3,3,4,3,3
2150,1,2,2,2,2,3,3,4,3,3
2151,1,2,2,2,2,3,3,4,3,3
2152,1,2,2,3,2,3,3,5,4,4
2153,1,2,2,3,2,3,3,5,4,4
2154,1,1,1,3,1,3,1,5,3,3
2155,1,1,1,3,1,3,1,5,3,3
2156,1,2,1,4,1,3,2,5,4,4
2157,1,1,1,5,1,2,1,7,4,4
2158,1,1,1,5,1,2,1,7,4,4
2159,1,1,1,5,2,2,1,8,5,5
2160,1,1,1,5,2,2,1,8,5,5
2161,1,1,1,5,2,2,1,8,5,5
2162,1,1,1,5,2,2,1,8,5,5
2163,1,1,1,5,2,2,1,8,5,5
2164,1,1,1,5,2,2,1,8,5,5
2165,1,1,1,5,2,2,1,8,5,5
2166,1,2,1,5,2,2,2,8,6,6
2167,1,2,1,5,1,2,2,7,5,5
2168,1,2,1,5,2,2,2,8,6,6
2169,1,2,1,5,1,2,2,7,5,5
2170,1,2,1,5,1,2,2,7,5,5
2171,1,2,1,5,1,2,2,7,5,5
2172,1,2,1,5,1,2,2,7,5,5
2173,1,2,1,5,1,2,2,7,5,5
2174,1,2,1,5,1,2,2,7,5,5
2175,1,2,1,5,1,2,2,7,5,5
2176,1,2,1,5,1,2,2,7,5,5
2177,1,2,1,5,1,2,2,7,5,5
2178,1,2,1,5,1,2,2,7,5,5
2179,1,2,1,5,1,2,2,7,5,5
2180,1,2,1,5,1,2,2,7,5,5
2181,1,2,1,5,1,2,2,7,5,5
2182,1,2,1,5,1,2,2,7,5,5
2183,2,2,1,5,2,2,3,8,7,7
2184,2,2,1,5,2,2,3,8,7,7
2185,2,2,1,5,2,2,3,8,7,7
2186,2,2,1,4,2,2,3,6,5,5
2187,2,2,1,3,1,2,3,4,3,3
2188,2,2,1,3,1,2,3,4,3,3
2189,2,2,1,3,2,2,3,5,4,4
2190,2,2,1,3,2,2,3,5,4,4
2191,2,1,1,3,2,2,1,5,3,3
2192,2,1,1,3,2,2,1,5,3,3
2193,2,1,1,2,2,3,1,4,2,2
2194,2,1,1,2,2,2,1,3,1,1
2195,2,1,1,2,2,2,1,3,1,1
2196,2,1,1,2,2,2,1,3,1,1
2197,2,1,1,1,2,2,1,2,1,1
2198,2,1,1,1,2,2,1,2,1,1
2199,3,1,1,1,2,2,3,2,3,3
2200,2,2,1,1,2,2,3,2,3,3
2201,2,2,1,1,2,2,3,2,3,3
2202,2,2,1,1,2,1,3,1,2,2
2203,2,2,1,1,2,1,3,1,2,2
2204,3,2,1,1,2,1,4,1,3,3
2205,3,2,1,1,2,2,4,2,4,4
2206,3,2,1,1,2,2,4,2,4,4
2207,3,2,1,1,2,1,4,1,3,3
2208,3,2,1,1,2,1,4,1,3,3
2209,3,2,1,1,2,1,4,1,3,3
2210,3,2,1,1,2,1,4,1,3,3
2211,3,2,1,1,1,1,4,1,3,3
2212,3,2,2,1,2,1,5,1,4,4
2213,3,2,1,1,1,1,4,1,3,3
2214,2,2,2,1,1,1,4,1,3,3
2215,2,2,2,1,1,1,4,1,3,3
2216,2,2,2,1,1,1,4,1,3,3
2217,2,2,2,1,1,1,4,1,3,3
2218,2,2,2,1,1,1,4,1,3,3
2219,2,2,2,1,1,1,4,1,3,3
2220,2,2,2,1,1,1,4,1,3,3
2221,2,2,2,1,1,1,4,1,3,3
2222,2,2,2,1,2,1,4,1,3,3
2223,2,2,2,1,2,1,4,1,3,3
2224,2,2,2,1,2,1,4,1,3,3
2225,2,2,2,1,2,1,4,1,3,3
2226,2,2,1,1,2,1,3,1,2,2
2227,2,2,1,1,2,1,3,1,2,2
2228,2,2,2,1,2,1,4,1,3,3
2229,2,2,2,1,2,1,4,1,3,3
2230,2,2,2,1,2,2,4,2,4,4
2231,2,3,2,2,2,2,5,3,4,4
2232,2,3,2,2,2,2,5,3,4,4
2233,2,3,2,2,2,2,5,3,4,4
2234,2,3,2,2,2,2,5,3,4,4
2235,2,3,1,2,2,1,4,2,4,4
2236,2,3,1,2,2,1,4,2,4,4
2237,1,3,1,2,2,2,2,3,2,2
2238,1,3,2,3,2,2,4,5,5,5
2239,1,3,2,3,2,2,4,5,5,5
2240,1,3,1,3,2,2,2,5,4,4
2241,1,3,1,3,2,2,2,5,4,4
2242,1,3,1,2,2,2,2,3,2,2
2243,2,3,1,2,2,2,4,3,4,4
2244,2,3,1,2,2,2,4,3,4,4
2245,2,3,1,2,2,2,4,3,4,4
2246,2,3,1,2,2,2,4,3,4,4
2247,2,3,1,2,2,2,4,3,4,4
2248,2,3,1,2,2,2,4,3,4,4
2249,2,3,1,2,2,2,4,3,4,4
2250,1,3,1,2,2,2,2,3,2,2
2251,2,3,1,2,2,2,4,3,4,4
2252,2,3,1,2,2,2,4,3,4,4
2253,2,3,1,2,2,2,4,3,4,4
2254,2,3,1,2,2,2,4,3,4,4
2255,2,3,1,2,2,1,4,2,4,4
2256,2,3,1,2,2,1,4,2,4,4
2257,2,3,1,1,2,2,4,2,4,4
2258,2,3,1,1,2,2,4,2,4,4
2259,2,3,1,1,1,2,4,2,4,4
2260,3,3,1,1,1,1,5,1,4,4
2261,3,3,1,1,1,1,5,1,4,4
2262,3,3,1,1,1,1,5,1,4,4
2263,2,3,1,1,2,1,4,1,3,3
2264,2,2,1,1,2,1,3,1,2,2
2265,2,2,1,1,1,1,3,1,2,2
2266,2,2,1,1,1,1,3,1,2,2
2267,2,2,1,1,1,1,3,1,2,2
2268,2,2,1,1,1,1,3,1,2,2
2269,2,2,1,1,1,1,3,1,2,2
2270,2,2,1,1,1,1,3,1,2,2
2271,2,2,1,1,1,1,3,1,2,2
2272,2,2,1,1,1,1,3,1,2,2
2273,2,2,1,1,1,1,3,1,2,2
2274,2,2,1,1,1,1,3,1,2,2
2275,2,2,1,1,1,1,3,1,2,2
2276,2,2,1,1,1,1,3,1,2,2
2277,2,2,1,1,1,1,3,1,2,2
2278,2,1,1,1,1,1,1,1,1,1
2279,2,1,1,1,1,1,1,1,1,1
2280,2,1,1,1,1,1,1,1,1,1
2281,2,1,1,1,1,1,1,1,1,1
2282,2,2,1,1,1,2,3,2,3,3
2283,2,2,1,1,1,1,3,1,2,2
2284,2,1,1,1,1,1,1,1,1,1
2285,2,1,1,1,1,1,1,1,1,1
2286,2,1,1,1,1,1,1,1,1,1
2287,2,2,1,1,2,2,3,2,3,3
2288,2,2,1,1,2,2,3,2,3,3
2289,2,2,1,1,2,2,3,2,3,3
2290,1,2,1,1,2,2,2,2,2,2
2291,1,2,1,1,2,2,2,2,2,2
2292,1,2,1,1,2,2,2,2,2,2
2293,1,2,1,2,2,3,2,4,3,3
2294,1,2,1,2,2,2,2,3,2,2
2295,1,2,1,2,2,2,2,3,2,2
2296,1,2,1,2,2,2,2,3,2,2
2297,1,1,1,2,2,2,1,3,1,1
2298,1,1,1,2,2,2,1,3,1,1
2299,1,1,1,2,2,2,1,3,1,1
2300,1,1,1,2,2,2,1,3,1,1
2301,1,1,1,2,2,2,1,3,1,1
2302,1,1,1,2,2,2,1,3,1,1
2303,1,1,1,2,2,2,1,3,1,1
2304,1,1,1,2,2,2,1,3,1,1
2305,1,1,1,3,2,2,1,5,3,3
2306,1,1,1,3,2,1,1,4,2,2
2307,1,1,1,3,1,2,1,4,2,2
2308,1,1,1,3,1,2,1,4,2,2
2309,1,1,1,3,1,2,1,4,2,2
2310,1,1,1,3,2,2,1,5,3,3
2311,1,1,1,3,2,2,1,5,3,3
2312,1,1,1,3,2,2,1,5,3,3
2313,1,1,1,3,2,2,1,5,3,3
2314,1,1,1,5,2,2,1,8,5,5
2315,1,2,1,5,2,2,2,8,6,6
2316,1,2,1,5,2,2,2,8,6,6
2317,1,2,1,5,2,2,2,8,6,6
2318,1,2,1,5,2,2,2,8,6,6
2319,1,2,1,5,2,2,2,8,6,6
2320,1,2,1,5,2,2,2,8,6,6
2321,1,2,1,5,2,2,2,8,6,6
2322,1,2,1,5,2,2,2,8,6,6
2323,1,2,1,5,2,2,2,8,6,6
2324,1,2,1,5,2,2,2,8,6,6
2325,1,2,1,5,2,2,2,8,6,6
2326,1,2,1,5,2,2,2,8,6,6
2327,1,2,1,5,2,2,2,8,6,6
2328,1,2,1,5,2,2,2,8,6,6
2329,1,2,1,5,2,2,2,8,6,6
2330,1,2,1,5,2,2,2,8,6,6
2331,1,2,1,5,2,2,2,8,6,6
2332,1,2,1,5,2,2,2,8,6,6
2333,1,2,1,5,2,2,2,8,6,6
2334,1,2,1,5,2,2,2,8,6,6
2335,1,2,1,5,2,2,2,8,6,6
2336,1,2,1,5,2,2,2,8,6,6
2337,1,2,1,5,2,2,2,8,6,6
2338,1,2,1,5,2,2,2,8,6,6
2339,1,2,1,5,2,2,2,8,6,6
2340,1,2,1,5,2,2,2,8,6,6
2341,1,2,1,5,2,2,2,8,6,6
2342,1,2,1,5,2,2,2,8,6,6
2343,1,2,1,5,2,2,2,8,6,6
2344,1,2,1,5,2,2,2,8,6,6
2345,1,2,1,5,2,2,2,8,6,6
2346,1,2,1,5,2,2,2,8,6,6
2347,1,2,1,5,2,2,2,8,6,6
2348,1,2,1,5,2,2,2,8,6,6
2349,1,2,1,5,2,2,2,8,6,6
2350,1,2,1,5,2,2,2,8,6,6
2351,1,2,1,5,2,2,2,8,6,6
2352,1,2,1,5,2,2,2,8,6,6
2353,1,2,1,5,2,2,2,8,6,6
2354,2,2,1,5,2,2,3,8,7,7
2355,2,2,1,4,2,2,3,6,5,5
2356,2,2,1,2,2,2,3,3,3,3
2357,2,2,1,2,2,2,3,3,3,3
2358,3,2,1,2,2,2,4,3,4,4
2359,3,2,1,2,1,3,4,3,4,4
2360,3,2,1,2,2,3,4,4,4,4
2361,2,2,1,2,1,3,3,3,3,3
2362,3,2,1,1,1,2,4,2,4,4
2363,3,2,1,1,1,2,4,2,4,4
2364,3,2,1,1,1,2,4,2,4,4
2365,3,2,1,1,1,2,4,2,4,4
2366,2,2,1,1,1,2,3,2,3,3
2367,2,2,1,1,1,2,3,2,3,3
2368,2,2,1,1,1,2,3,2,3,3
2369,2,2,1,1,1,2,3,2,3,3
2370,3,2,1,1,1,2,4,2,4,4
2371,2,2,1,1,1,2,3,2,3,3
2372,3,2,1,1,1,2,4,2,4,4
2373,2,2,1,1,1,2,3,2,3,3
2374,2,2,1,1,1,2,3,2,3,3
2375,2,2,2,1,1,2,4,2,4,4
2376,2,2,1,1,1,2,3,2,3,3
2377,2,2,1,1,1,2,3,2,3,3
2378,2,2,1,1,1,2,3,2,3,3
2379,2,2,1,1,1,2,3,2,3,3
2380,2,2,1,1,1,2,3,2,3,3
2381,2,2,1,1,1,2,3,2,3,3
2382,2,2,1,1,1,2,3,2,3,3
2383,2,2,1,1,1,2,3,2,3,3
2384,2,2,1,1,1,2,3,2,3,3
2385,2,2,1,1,1,2,3,2,3,3
2386,2,2,1,1,1,1,3,1,2,2
2387,2,2,1,1,1,2,3,2,3,3
2388,2,2,1,1,1,2,3,2,3,3
2389,2,2,1,1,1,2,3,2,3,3
2390,2,2,1,1,1,2,3,2,3,3
2391,2,2,1,1,1,2,3,2,3,3
2392,2,2,1,1,1,2,3,2,3,3
2393,2,2,1,1,1,2,3,2,3,3
2394,2,2,1,1,1,2,3,2,3,3
2395,2,2,1,1,1,2,3,2,3,3
2396,2,2,1,1,1,2,3,2,3,3
2397,2,2,1,1,1,2,3,2,3,3
2398,2,2,1,1,1,2,3,2,3,3
2399,2,2,2,1,1,2,4,2,4,4
2400,2,2,2,1,1,2,4,2,4,4
2401,2,2,2,1,1,2,4,2,4,4
2402,2,2,1,1,1,2,3,2,3,3
2403,2,2,1,1,1,2,3,2,3,3
2404,2,2,1,1,1,2,3,2,3,3
2405,2,2,1,1,1,2,3,2,3,3
2406,2,2,1,1,1,2,3,2,3,3
2407,2,2,1,1,1,2,3,2,3,3
2408,3,2,1,1,1,2,4,2,4,4
2409,3,2,1,1,1,2,4,2,4,4
2410,2,2,1,1,1,2,3,2,3,3
2411,2,2,1,1,1,2,3,2,3,3
2412,2,2,2,1,2,2,4,2,4,4
2413,2,2,2,1,2,2,4,2,4,4
2414,2,2,2,2,2,2,4,3,4,4
2415,2,2,1,2,2,2,3,3,3,3
2416,2,2,1,1,2,2,3,2,3,3
2417,2,2,1,2,2,2,3,3,3,3
2418,2,2,1,2,2,2,3,3,3,3
2419,2,2,1,2,2,2,3,3,3,3
2420,2,2,1,2,2,2,3,3,3,3
2421,2,2,1,2,2,2,3,3,3,3
2422,2,2,1,2,2,2,3,3,3,3
2423,2,2,1,2,2,1,3,2,3,3
2424,2,2,1,2,2,2,3,3,3,3
2425,2,2,1,2,2,2,3,3,3,3
2426,2,2,1,2,2,2,3,3,3,3
2427,1,2,1,3,2,1,2,4,3,3
2428,1,2,1,3,2,1,2,4,3,3
2429,1,2,1,3,2,1,2,4,3,3
2430,1,2,1,3,2,2,2,5,4,4
2431,1,2,1,3,2,2,2,5,4,4
2432,1,2,1,3,2,1,2,4,3,3
2433,1,2,1,3,2,1,2,4,3,3
2434,1,2,1,3,2,2,2,5,4,4
2435,1,2,1,3,2,1,2,4,3,3
2436,1,2,1,3,2,2,2,5,4,4
2437,1,3,1,3,2,2,2,5,4,4
2438,1,3,1,3,2,2,2,5,4,4
2439,1,3,1,3,2,2,2,5,4,4
2440,1,3,1,3,2,2,2,5,4,4
2441,1,3,1,3,2,2,2,5,4,4
2442,1,3,2,3,2,1,4,4,4,4
2443,1,3,2,3,2,2,4,5,5,5
2444,2,3,2,3,2,2,5,5,6,6
2445,2,3,2,3,2,2,5,5,6,6
2446,2,3,2,3,2,1,5,4,5,5
2447,2,3,2,3,2,2,5,5,6,6
2448,2,3,2,3,2,2,5,5,6,6
2449,2,3,2,3,2,2,5,5,6,6
2450,2,3,3,3,2,1,6,4,7,7
2451,2,3,3,3,2,1,6,4,7,7
2452,2,3,3,3,2,2,6,5,8,8
