frame,Neck,Trunk,Leg,UpperArm,LowerArm,Wrist,A,B,C,Final
632,2,3,1,2,2,1,4,2,4,4
633,2,3,1,2,2,1,4,2,4,4
634,2,3,1,2,2,1,4,2,4,4
635,2,3,1,2,2,1,4,2,4,4
636,2,3,1,2,2,1,4,2,4,4
637,2,3,1,2,2,1,4,2,4,4
638,2,3,1,2,2,1,4,2,4,4
639,2,3,2,2,2,1,5,2,4,4
640,2,3,2,3,2,1,5,4,5,5
641,2,3,2,3,2,1,5,4,5,5
642,2,3,2,3,2,1,5,4,5,5
643,2,3,2,3,2,1,5,4,5,5
644,2,3,2,3,2,1,5,4,5,5
645,2,3,2,3,2,1,5,4,5,5
646,1,3,2,3,2,2,4,5,5,5
647,2,4,2,3,2,2,6,5,8,8
648,2,4,2,3,2,2,6,5,8,8
649,2,4,2,3,2,2,6,5,8,8
650,2,4,2,3,2,2,6,5,8,8
651,2,4,2,3,2,2,6,5,8,8
652,2,4,2,3,2,2,6,5,8,8
653,1,4,2,3,2,2,5,5,6,6
654,1,3,2,3,2,2,4,5,5,5
655,1,3,2,3,2,2,4,5,5,5
656,2,3,2,3,2,2,5,5,6,6
657,2,3,2,3,2,2,5,5,6,6
658,2,3,2,3,2,2,5,5,6,6
659,2,3,2,2,2,2,5,3,4,4
660,2,3,2,2,2,2,5,3,4,4
661,2,3,1,2,2,2,4,3,4,4
662,2,3,2,2,2,1,5,2,4,4
663,2,3,1,2,2,1,4,2,4,4
664,2,3,1,2,2,1,4,2,4,4
665,2,3,1,1,2,1,4,1,3,3
666,2,3,1,1,2,1,4,1,3,3
667,3,3,1,1,2,1,5,1,4,4
668,3,3,1,1,2,1,5,1,4,4
669,3,3,1,1,1,1,5,1,4,4
670,2,3,2,1,1,1,5,1,4,4
671,2,3,2,1,1,1,5,1,4,4
672,2,3,2,1,1,1,5,1,4,4
673,3,3,2,1,2,1,6,1,6,6
674,3,3,2,1,1,1,6,1,6,6
675,3,2,2,1,2,1,5,1,4,4
676,3,2,1,1,1,1,4,1,3,3
677,3,2,1,1,1,1,4,1,3,3
678,3,2,1,1,1,1,4,1,3,3
679,3,2,1,1,1,1,4,1,3,3
680,3,2,1,1,1,1,4,1,3,3
681,3,2,1,1,1,2,4,2,4,4
682,3,2,1,1,1,2,4,2,4,4
683,3,2,1,1,1,2,4,2,4,4
684,3,2,1,1,1,2,4,2,4,4
685,3,2,1,1,1,2,4,2,4,4
686,3,2,1,1,2,2,4,2,4,4
687,3,2,1,1,2,2,4,2,4,4
688,3,2,1,1,2,2,4,2,4,4
689,3,2,1,1,2,2,4,2,4,4
690,3,2,1,1,2,1,4,1,3,3
691,3,2,1,1,2,1,4,1,3,3
692,3,2,1,1,2,1,4,1,3,3
693,3,2,1,1,2,1,4,1,3,3
694,3,1,1,2,2,1,3,2,3,3
695,3,1,1,2,2,1,3,2,3,3
696,3,1,1,2,2,1,3,2,3,3
697,3,1,1,2,2,1,3,2,3,3
698,3,1,1,2,2,1,3,2,3,3
699,3,1,1,2,2,1,3,2,3,3
700,3,1,1,2,2,1,3,2,3,3
701,3,1,1,2,2,1,3,2,3,3
702,3,1,2,2,2,1,3,2,3,3
703,3,1,2,2,2,1,3,2,3,3
704,3,1,2,2,2,1,3,2,3,3
705,3,1,2,2,2,1,3,2,3,3
706,3,1,2,2,2,1,3,2,3,3
707,3,1,2,2,2,1,3,2,3,3
708,3,1,2,2,2,1,3,2,3,3
709,3,2,2,2,2,1,5,2,4,4
710,3,2,2,2,2,1,5,2,4,4
711,3,2,2,2,2,1,5,2,4,4
712,3,2,2,2,2,1,5,2,4,4
713,3,2,2,2,2,1,5,2,4,4
714,3,2,2,2,2,1,5,2,4,4
715,3,2,2,2,2,1,5,2,4,4
716,3,2,2,2,2,1,5,2,4,4
717,3,2,2,2,2,1,5,2,4,4
718,3,2,1,2,2,1,4,2,4,4
719,3,2,1,2,2,1,4,2,4,4
720,3,2,1,2,2,1,4,2,4,4
721,3,2,1,2,2,1,4,2,4,4
722,3,2,1,2,2,1,4,2,4,4
723,3,2,1,2,2,1,4,2,4,4
724,3,2,1,2,2,1,4,2,4,4
725,3,2,1,2,2,1,4,2,4,4
726,3,2,1,2,2,1,4,2,4,4
727,3,2,1,2,2,1,4,2,4,4
728,3,2,1,2,2,1,4,2,4,4
729,3,2,1,2,2,1,4,2,4,4
730,3,2,1,2,2,1,4,2,4,4
731,3,2,1,2,2,1,4,2,4,4
732,3,2,1,2,2,1,4,2,4,4
733,3,2,1,2,2,1,4,2,4,4
734,3,2,1,2,2,1,4,2,4,4
735,3,2,1,2,2,1,4,2,4,4
736,3,2,1,2,2,1,4,2,4,4
737,3,2,1,2,2,1,4,2,4,4
738,3,2,1,2,2,1,4,2,4,4
739,3,2,1,2,2,1,4,2,4,4
740,3,2,1,2,2,1,4,2,4,4
741,3,2,1,2,2,1,4,2,4,4
742,3,2,1,2,2,1,4,2,4,4
743,3,2,1,2,2,1,4,2,4,4
744,3,2,1,2,2,1,4,2,4,4
745,3,2,1,2,2,1,4,2,4,4
746,3,2,1,2,2,1,4,2,4,4
747,3,2,1,2,2,1,4,2,4,4
748,3,2,1,2,2,1,4,2,4,4
749,3,2,1,2,2,1,4,2,4,4
750,3,2,1,2,2,1,4,2,4,4
751,3,2,1,2,2,1,4,2,4,4
752,3,2,1,2,2,1,4,2,4,4
753,3,2,1,2,2,1,4,2,4,4
754,3,2,1,2,2,1,4,2,4,4
755,3,2,1,2,2,1,4,2,4,4
756,3,2,1,2,2,1,4,2,4,4
757,3,2,1,2,2,1,4,2,4,4
758,3,2,1,2,1,1,4,1,3,3
759,3,2,1,2,2,1,4,2,4,4
760,3,2,1,2,2,1,4,2,4,4
761,3,2,1,2,1,1,4,1,3,3
762,3,2,1,2,1,1,4,1,3,3
763,3,2,1,2,1,1,4,1,3,3
764,3,2,1,1,1,1,4,1,3,3
765,3,2,1,1,1,1,4,1,3,3
766,3,2,1,1,1,1,4,1,3,3
767,3,2,1,1,1,1,4,1,3,3
768,3,2,1,1,1,1,4,1,3,3
769,3,2,1,1,1,2,4,2,4,4
770,3,2,1,1,1,2,4,2,4,4
771,2,2,1,1,1,2,3,2,3,3
772,3,2,1,1,1,2,4,2,4,4
773,3,2,1,2,1,2,4,2,4,4
774,3,2,1,2,1,2,4,2,4,4
775,3,2,1,2,1,2,4,2,4,4
776,3,2,1,2,1,2,4,2,4,4
777,3,2,1,2,1,2,4,2,4,4
778,2,2,1,2,1,2,3,2,3,3
779,2,2,1,2,1,2,3,2,3,3
780,2,2,1,2,1,2,3,2,3,3
781,2,2,1,1,1,2,3,2,3,3
782,2,1,1,2,1,2,1,2,1,1
783,2,2,1,2,1,2,3,2,3,3
784,2,2,1,2,1,2,3,2,3,3
785,2,2,1,2,1,2,3,2,3,3
786,2,2,1,2,1,1,3,1,2,2
787,2,2,1,2,1,1,3,1,2,2
788,2,2,1,2,1,1,3,1,2,2
789,2,2,1,2,1,1,3,1,2,2
790,2,2,1,2,1,1,3,1,2,2
791,2,2,1,2,1,1,3,1,2,2
792,2,1,1,2,1,1,1,1,1,1
793,2,2,1,2,1,1,3,1,2,2
794,2,2,1,2,1,2,3,2,3,3
795,2,2,1,2,1,2,3,2,3,3
796,2,2,1,2,1,2,3,2,3,3
797,2,2,1,3,1,2,3,4,3,3
798,2,2,1,3,1,2,3,4,3,3
799,2,2,1,3,1,2,3,4,3,3
800,2,2,1,3,2,2,3,5,4,4
801,2,2,1,3,1,2,3,4,3,3
802,2,2,1,3,1,2,3,4,3,3
803,2,2,1,3,2,2,3,5,4,4
804,2,2,1,3,2,2,3,5,4,4
805,2,2,1,3,2,2,3,5,4,4
806,2,2,1,3,2,2,3,5,4,4
807,2,2,1,3,2,2,3,5,4,4
808,2,2,1,3,1,2,3,4,3,3
809,2,2,1,3,1,2,3,4,3,3
810,2,2,1,3,1,2,3,4,3,3
811,2,2,1,3,1,2,3,4,3,3
812,2,2,1,3,2,2,3,5,4,4
813,2,2,1,3,1,2,3,4,3,3
814,2,2,1,3,2,2,3,5,4,4
815,2,2,1,3,1,2,3,4,3,3
816,2,2,1,3,2,2,3,5,4,4
817,2,2,1,3,2,2,3,5,4,4
818,2,2,1,3,2,2,3,5,4,4
819,2,2,1,3,2,2,3,5,4,4
820,2,2,1,3,2,2,3,5,4,4
821,2,2,1,3,1,2,3,4,3,3
822,2,2,1,3,1,2,3,4,3,3
823,2,2,1,3,1,2,3,4,3,3
824,2,2,1,3,1,2,3,4,3,3
825,2,2,1,3,2,2,3,5,4,4
826,2,2,1,3,2,2,3,5,4,4
827,2,2,1,3,2,2,3,5,4,4
828,2,2,1,3,2,2,3,5,4,4
829,2,2,1,3,2,2,3,5,4,4
830,2,2,1,3,2,2,3,5,4,4
831,2,2,1,3,2,2,3,5,4,4
832,2,2,1,3,2,2,3,5,4,4
833,2,2,1,3,2,2,3,5,4,4
834,2,2,1,3,2,2,3,5,4,4
835,2,2,1,3,2,2,3,5,4,4
836,2,2,1,3,2,2,3,5,4,4
837,2,2,1,3,2,2,3,5,4,4
838,2,2,1,3,2,2,3,5,4,4
839,2,2,1,3,2,2,3,5,4,4
840,2,2,1,3,2,2,3,5,4,4
841,2,2,1,3,2,2,3,5,4,4
842,2,2,1,3,2,2,3,5,4,4
843,2,2,1,3,2,2,3,5,4,4
844,2,2,1,3,2,2,3,5,4,4
845,2,2,1,3,2,2,3,5,4,4
846,2,2,1,3,2,2,3,5,4,4
847,2,2,1,3,2,2,3,5,4,4
848,2,2,1,3,2,2,3,5,4,4
849,2,2,1,3,2,2,3,5,4,4
850,2,2,1,3,2,2,3,5,4,4
851,2,2,1,3,2,2,3,5,4,4
852,2,2,1,3,2,2,3,5,4,4
853,2,2,1,3,2,2,3,5,4,4
854,2,2,1,3,2,2,3,5,4,4
855,2,2,1,3,2,2,3,5,4,4
856,2,2,1,3,1,2,3,4,3,3
857,2,2,1,3,1,2,3,4,3,3
858,2,2,1,3,1,2,3,4,3,3
859,2,2,1,2,1,2,3,2,3,3
860,2,2,1,2,2,2,3,3,3,3
861,2,2,1,2,2,2,3,3,3,3
862,2,2,1,2,2,2,3,3,3,3
863,2,2,2,2,2,2,4,3,4,4
864,2,2,2,2,2,2,4,3,4,4
865,2,2,2,2,2,2,4,3,4,4
866,2,2,2,1,2,2,4,2,4,4
867,2,2,2,1,2,2,4,2,4,4
868,2,2,2,1,2,3,4,3,4,4
869,2,2,2,1,2,2,4,2,4,4
870,2,2,1,1,2,2,3,2,3,3
871,2,2,1,1,2,2,3,2,3,3
872,2,2,1,1,2,2,3,2,3,3
873,2,2,1,1,2,2,3,2,3,3
874,2,2,1,1,1,2,3,2,3,3
875,2,2,1,1,1,2,3,2,3,3
876,2,2,1,1,1,2,3,2,3,3
877,2,2,1,1,1,2,3,2,3,3
878,2,2,1,1,1,1,3,1,2,2
879,2,2,2,1,1,1,4,1,3,3
880,2,2,2,1,1,1,4,1,3,3
881,2,3,2,1,1,1,5,1,4,4
882,2,3,2,1,1,1,5,1,4,4
883,2,3,2,1,1,1,5,1,4,4
884,2,3,2,1,1,1,5,1,4,4
885,2,3,2,1,1,1,5,1,4,4
886,2,3,2,1,2,1,5,1,4,4
887,2,3,1,1,2,1,4,1,3,3
888,2,3,1,1,2,1,4,1,3,3
889,2,3,1,1,2,1,4,1,3,3
890,2,3,1,2,2,1,4,2,4,4
891,3,3,1,2,2,1,5,2,4,4
892,3,3,1,2,2,1,5,2,4,4
893,3,3,1,2,2,1,5,2,4,4
894,3,3,1,2,2,1,5,2,4,4
895,2,3,1,2,2,1,4,2,4,4
896,3,3,1,3,2,1,5,4,5,5
897,3,3,1,3,2,1,5,4,5,5
898,3,3,2,3,2,1,6,4,7,7
899,3,3,2,3,2,1,6,4,7,7
900,2,3,2,3,2,1,5,4,5,5
901,2,3,2,3,2,2,5,5,6,6
902,2,3,2,3,2,2,5,5,6,6
903,2,3,2,3,2,2,5,5,6,6
904,2,4,2,3,2,2,6,5,8,8
905,2,4,2,3,2,2,6,5,8,8
906,2,4,2,3,2,2,6,5,8,8
907,2,4,2,3,2,2,6,5,8,8
908,1,4,2,3,2,2,5,5,6,6
909,1,4,2,3,2,2,5,5,6,6
910,1,3,2,3,2,2,4,5,5,5
911,1,3,2,3,2,2,4,5,5,5
912,1,3,2,3,2,2,4,5,5,5
913,1,3,2,2,2,1,4,2,4,4
914,1,3,1,2,2,1,2,2,2,2
915,1,3,1,2,2,1,2,2,2,2
916,1,3,1,2,2,1,2,2,2,2
917,1,3,1,2,2,1,2,2,2,2
918,1,3,1,2,2,1,2,2,2,2
919,2,3,1,2,2,1,4,2,4,4
920,2,3,1,2,2,1,4,2,4,4
921,2,3,1,1,2,1,4,1,3,3
922,2,3,1,1,2,1,4,1,3,3
923,2,3,1,1,2,1,4,1,3,3
924,2,3,1,1,2,1,4,1,3,3
925,2,3,1,1,2,1,4,1,3,3
926,2,3,1,1,2,1,4,1,3,3
927,2,3,1,1,2,1,4,1,3,3
928,3,2,1,1,2,1,4,1,3,3
929,2,2,1,1,2,1,3,1,2,2
930,3,2,1,1,2,1,4,1,3,3
931,2,2,1,1,2,1,3,1,2,2
932,2,2,1,1,2,2,3,2,3,3
933,2,2,1,1,2,2,3,2,3,3
934,2,2,1,1,2,2,3,2,3,3
935,2,2,1,1,2,2,3,2,3,3
936,2,2,1,1,2,2,3,2,3,3
937,3,2,1,1,2,2,4,2,4,4
938,2,2,1,1,2,2,3,2,3,3
939,2,2,1,1,2,2,3,2,3,3
940,2,2,1,1,2,1,3,1,2,2
941,2,2,1,1,2,1,3,1,2,2
942,2,2,1,1,2,1,3,1,2,2
943,2,1,1,1,2,1,1,1,1,1
944,2,1,1,1,2,1,1,1,1,1
945,2,1,1,1,2,1,1,1,1,1
946,2,1,1,1,2,1,1,1,1,1
947,2,1,1,2,2,1,1,2,1,1
948,2,1,1,2,2,1,1,2,1,1
949,2,1,1,2,2,1,1,2,1,1
950,2,1,1,2,2,1,1,2,1,1
951,2,1,1,2,2,1,1,2,1,1
952,2,1,1,2,2,1,1,2,1,1
953,2,1,1,2,2,1,1,2,1,1
954,2,1,1,2,2,1,1,2,1,1
955,3,1,1,2,2,1,3,2,3,3
956,3,1,1,2,2,1,3,2,3,3
957,3,1,1,2,2,1,3,2,3,3
958,3,1,1,2,2,1,3,2,3,3
959,3,1,1,2,2,1,3,2,3,3
960,3,1,1,2,2,1,3,2,3,3
961,3,1,1,2,2,1,3,2,3,3
962,3,1,1,2,2,1,3,2,3,3
963,3,1,1,2,2,1,3,2,3,3
964,3,1,1,2,2,1,3,2,3,3
965,3,1,1,1,2,1,3,1,2,2
966,3,1,1,2,2,1,3,2,3,3
967,3,1,1,2,2,1,3,2,3,3
968,3,1,1,2,2,1,3,2,3,3
969,3,1,1,2,2,1,3,2,3,3
970,3,1,1,2,2,1,3,2,3,3
971,3,1,1,1,2,1,3,1,2,2
972,3,1,1,2,2,1,3,2,3,3
973,3,1,1,2,2,1,3,2,3,3
974,3,1,1,2,2,1,3,2,3,3
975,3,1,1,2,2,1,3,2,3,3
976,3,1,1,2,2,1,3,2,3,3
977,3,1,1,2,2,1,3,2,3,3
978,3,1,1,2,2,1,3,2,3,3
979,3,1,1,2,2,1,3,2,3,3
980,3,1,1,2,2,1,3,2,3,3
981,3,1,1,2,2,1,3,2,3,3
982,3,1,1,2,2,1,3,2,3,3
983,3,1,1,2,2,1,3,2,3,3
984,3,1,1,1,2,1,3,1,2,2
985,3,1,1,1,2,1,3,1,2,2
986,3,1,1,1,1,2,3,2,3,3
987,3,1,1,1,2,2,3,2,3,3
988,3,1,1,1,2,2,3,2,3,3
989,3,1,1,1,2,1,3,1,2,2
990,3,1,1,1,1,2,3,2,3,3
991,3,1,1,1,2,1,3,1,2,2
992,3,1,1,1,2,2,3,2,3,3
993,3,1,1,1,2,2,3,2,3,3
994,3,1,1,1,2,2,3,2,3,3
995,3,1,1,1,2,2,3,2,3,3
996,3,1,1,2,2,2,3,3,3,3
997,3,1,1,2,2,2,3,3,3,3
998,3,1,1,2,1,2,3,2,3,3
999,3,1,1,1,1,1,3,1,2,2
1000,3,1,1,1,1,1,3,1,2,2
1001,3,1,1,1,1,1,3,1,2,2
1002,3,1,1,2,1,1,3,1,2,2
1003,3,1,1,2,1,1,3,1,2,2
1004,3,1,1,2,1,1,3,1,2,2
1005,3,1,1,2,1,1,3,1,2,2
1006,3,1,1,2,1,1,3,1,2,2
1007,3,1,1,2,1,1,3,1,2,2
1008,3,1,1,2,1,1,3,1,2,2
1009,3,1,1,2,1,1,3,1,2,2
1010,3,1,1,2,1,1,3,1,2,2
1011,3,1,1,2,1,1,3,1,2,2
1012,3,1,2,2,1,1,3,1,2,2
1013,3,1,2,2,1,1,3,1,2,2
1014,3,1,2,2,1,1,3,1,2,2
1015,3,1,2,2,1,1,3,1,2,2
1016,3,1,1,2,1,1,3,1,2,2
1017,3,1,1,2,1,1,3,1,2,2
1018,3,1,1,2,1,1,3,1,2,2
1019,3,1,1,2,1,1,3,1,2,2
1020,3,1,1,2,1,1,3,1,2,2
1021,3,1,1,2,1,1,3,1,2,2
1022,3,1,1,2,1,1,3,1,2,2
1023,3,1,1,2,1,1,3,1,2,2
1024,3,1,1,2,1,1,3,1,2,2
1025,3,1,1,2,1,2,3,2,3,3
1026,3,1,1,2,1,1,3,1,2,2
1027,3,1,1,2,1,1,3,1,2,2
1028,3,1,1,2,1,1,3,1,2,2
1029,3,1,1,2,1,2,3,2,3,3
1030,3,1,1,2,1,2,3,2,3,3
1031,3,1,1,2,1,1,3,1,2,2
1032,3,1,1,2,1,1,3,1,2,2
1033,3,1,1,2,1,1,3,1,2,2
1034,3,1,1,2,1,1,3,1,2,2
1035,3,1,1,2,1,1,3,1,2,2
1036,3,1,1,3,2,1,3,4,3,3
1037,2,1,1,3,2,1,1,4,2,2
1038,2,1,1,3,2,1,1,4,2,2
1039,2,2,1,3,2,1,3,4,3,3
1040,2,2,1,3,2,1,3,4,3,3
1041,2,2,1,3,2,2,3,5,4,4
1042,2,2,1,3,2,2,3,5,4,4
1043,2,3,1,3,2,2,4,5,5,5
1044,2,3,1,3,2,2,4,5,5,5
1045,2,3,1,3,2,2,4,5,5,5
1046,2,3,1,3,2,2,4,5,5,5
1047,2,3,1,3,2,1,4,4,4,4
1048,2,3,1,3,2,1,4,4,4,4
1049,2,3,1,2,2,1,4,2,4,4
1050,2,3,1,2,2,1,4,2,4,4
1051,2,2,1,2,2,1,3,2,3,3
1052,2,2,1,2,2,1,3,2,3,3
1053,2,2,1,2,2,1,3,2,3,3
1054,2,2,1,2,2,2,3,3,3,3
1055,2,2,1,2,2,2,3,3,3,3
1056,2,2,1,2,2,2,3,3,3,3
1057,2,1,1,2,2,2,1,3,1,1
1058,2,1,1,2,2,2,1,3,1,1
1059,2,1,1,2,1,2,1,2,1,1
1060,2,1,1,2,1,2,1,2,1,1
1061,2,1,1,2,1,2,1,2,1,1
1062,2,1,1,2,1,2,1,2,1,1
1063,2,1,1,2,1,2,1,2,1,1
1064,2,1,1,2,1,1,1,1,1,1
1065,2,1,1,2,2,1,1,2,1,1
1066,2,1,2,1,2,1,2,1,1,1
1067,2,1,1,1,2,1,1,1,1,1
1068,2,2,1,1,2,1,3,1,2,2
1069,2,2,1,1,2,1,3,1,2,2
1070,2,2,1,1,2,1,3,1,2,2
1071,2,2,1,2,2,1,3,2,3,3
1072,2,2,1,2,2,1,3,2,3,3
1073,2,2,1,2,2,1,3,2,3,3
1074,2,2,1,1,2,1,3,1,2,2
1075,2,2,1,1,2,1,3,1,2,2
1076,2,2,1,1,2,1,3,1,2,2
1077,2,2,1,1,2,1,3,1,2,2
1078,2,2,1,1,2,1,3,1,2,2
1079,2,2,1,1,2,1,3,1,2,2
1080,2,2,2,1,2,1,4,1,3,3
1081,2,2,2,2,2,1,4,2,4,4
1082,2,2,2,2,2,1,4,2,4,4
1083,2,2,2,1,2,1,4,1,3,3
1084,2,2,2,1,2,1,4,1,3,3
1085,2,2,2,2,2,1,4,2,4,4
1086,2,2,2,1,2,1,4,1,3,3
1087,2,2,2,1,2,1,4,1,3,3
1088,2,2,2,1,2,1,4,1,3,3
1089,2,2,1,1,2,1,3,1,2,2
1090,2,2,1,1,2,1,3,1,2,2
1091,2,2,1,1,2,1,3,1,2,2
1092,2,2,2,1,2,1,4,1,3,3
1093,2,2,2,1,2,1,4,1,3,3
1094,2,2,2,1,2,1,4,1,3,3
1095,2,2,2,1,2,1,4,1,3,3
1096,2,2,2,1,2,1,4,1,3,3
1097,2,2,2,1,2,1,4,1,3,3
1098,2,2,2,1,2,1,4,1,3,3
1099,2,2,2,1,2,1,4,1,3,3
1100,2,2,2,2,2,1,4,2,4,4
1101,2,2,2,2,2,1,4,2,4,4
1102,2,2,2,1,2,2,4,2,4,4
1103,2,2,2,1,2,2,4,2,4,4
1104,2,2,1,1,2,2,3,2,3,3
1105,2,2,1,1,1,1,3,1,2,2
1106,2,2,1,1,2,2,3,2,3,3
1107,2,2,1,1,2,2,3,2,3,3
1108,2,2,1,1,2,2,3,2,3,3
1109,2,2,1,1,2,2,3,2,3,3
1110,2,2,1,1,2,2,3,2,3,3
1111,2,2,1,1,2,1,3,1,2,2
1112,2,2,1,1,2,1,3,1,2,2
1113,2,2,2,1,2,1,4,1,3,3
1114,2,2,2,1,2,1,4,1,3,3
1115,2,2,2,1,2,1,4,1,3,3
1116,2,2,2,1,2,1,4,1,3,3
1117,2,3,2,1,2,1,5,1,4,4
1118,2,3,2,1,2,1,5,1,4,4
1119,2,3,2,1,2,1,5,1,4,4
1120,2,3,2,1,2,1,5,1,4,4
1121,2,3,1,1,2,1,4,1,3,3
1122,2,3,1,1,2,1,4,1,3,3
1123,2,3,1,1,2,1,4,1,3,3
1124,2,3,1,1,2,1,4,1,3,3
1125,2,3,1,1,2,1,4,1,3,3
1126,2,3,1,2,2,1,4,2,4,4
1127,2,3,1,2,2,1,4,2,4,4
1128,2,3,1,2,2,1,4,2,4,4
1129,2,3,1,2,2,1,4,2,4,4
1130,2,3,1,2,2,1,4,2,4,4
1131,2,3,1,2,2,1,4,2,4,4
1132,2,3,1,2,2,2,4,3,4,4
1133,2,3,1,2,2,2,4,3,4,4
1134,3,3,1,3,2,2,5,5,6,6
1135,3,3,1,3,2,2,5,5,6,6
1136,3,3,2,3,2,2,6,5,8,8
1137,3,3,2,3,2,2,6,5,8,8
1138,2,3,2,3,2,2,5,5,6,6
1139,2,4,2,3,2,2,6,5,8,8
1140,2,4,2,3,2,2,6,5,8,8
1141,2,4,2,3,2,2,6,5,8,8
1142,2,4,2,3,2,2,6,5,8,8
1143,2,5,2,3,2,2,7,5,9,9
1144,2,4,2,3,2,2,6,5,8,8
1145,2,5,2,3,2,2,7,5,9,9
1146,2,5,2,3,2,2,7,5,9,9
1147,2,4,2,3,2,2,6,5,8,8
1148,2,5,2,3,2,2,7,5,9,9
1149,2,5,2,3,2,2,7,5,9,9
1150,2,5,2,3,2,2,7,5,9,9
1151,2,5,2,3,2,2,7,5,9,9
1152,2,5,2,3,2,2,7,5,9,9
1153,2,4,2,3,2,2,6,5,8,8
1154,3,4,2,3,2,2,7,5,9,9
1155,3,4,2,3,2,2,7,5,9,9
1156,3,4,2,2,2,2,7,3,7,7
1157,3,4,2,2,2,2,7,3,7,7
1158,2,4,2,2,2,2,6,3,6,6
1159,2,4,2,2,2,2,6,3,6,6
1160,2,4,1,2,2,2,5,3,4,4
1161,2,4,2,2,1,2,6,2,6,6
1162,2,4,2,2,1,2,6,2,6,6
1163,2,4,2,2,1,2,6,2,6,6
1164,2,4,2,2,1,2,6,2,6,6
1165,1,4,2,2,1,2,5,2,4,4
1166,2,4,2,2,1,2,6,2,6,6
1167,2,4,2,2,2,2,6,3,6,6
1168,2,4,2,2,2,2,6,3,6,6
1169,2,4,2,2,2,2,6,3,6,6
1170,2,4,2,3,2,2,6,5,8,8
1171,2,5,2,3,2,2,7,5,9,9
1172,2,5,2,3,2,2,7,5,9,9
1173,2,5,2,3,2,2,7,5,9,9
1174,2,5,2,3,2,2,7,5,9,9
1175,2,5,2,3,2,2,7,5,9,9
1176,2,5,2,3,2,2,7,5,9,9
1177,2,5,2,3,2,2,7,5,9,9
1178,2,5,2,3,2,2,7,5,9,9
1179,2,4,2,3,2,2,6,5,8,8
1180,2,3,2,3,2,2,5,5,6,6
1181,2,3,2,3,2,2,5,5,6,6
1182,2,3,2,3,2,2,5,5,6,6
1183,2,3,2,2,2,2,5,3,4,4
1184,2,3,1,2,2,2,4,3,4,4
1185,2,3,2,2,2,2,5,3,4,4
1186,2,3,1,2,2,1,4,2,4,4
1187,2,3,1,2,2,1,4,2,4,4
1188,2,3,1,1,2,1,4,1,3,3
1189,2,3,1,1,2,2,4,2,4,4
1190,3,3,1,1,2,2,5,2,4,4
1191,3,3,1,1,2,1,5,1,4,4
1192,3,3,1,1,2,1,5,1,4,4
1193,3,3,1,1,2,1,5,1,4,4
1194,3,3,1,1,2,1,5,1,4,4
1195,3,2,1,1,2,1,4,1,3,3
1196,3,2,1,1,2,1,4,1,3,3
1197,3,2,1,1,2,1,4,1,3,3
1198,3,2,1,1,2,1,4,1,3,3
1199,3,2,1,1,2,1,4,1,3,3
1200,3,2,1,1,2,1,4,1,3,3
1201,3,2,1,1,2,2,4,2,4,4
1202,3,2,2,1,2,2,5,2,4,4
1203,3,2,2,1,2,2,5,2,4,4
1204,3,2,2,1,2,2,5,2,4,4
1205,3,2,1,1,2,2,4,2,4,4
1206,3,2,1,1,2,2,4,2,4,4
1207,3,2,1,1,2,2,4,2,4,4
1208,3,2,1,1,2,2,4,2,4,4
1209,3,2,1,1,2,2,4,2,4,4
1210,3,2,1,1,2,2,4,2,4,4
1211,3,2,1,1,2,2,4,2,4,4
1212,3,2,1,1,2,2,4,2,4,4
1213,3,2,1,1,2,2,4,2,4,4
1214,3,1,1,1,2,1,3,1,2,2
1215,3,1,1,1,2,1,3,1,2,2
1216,3,1,1,2,2,1,3,2,3,3
1217,3,1,1,2,2,1,3,2,3,3
1218,3,1,1,2,2,1,3,2,3,3
1219,3,1,1,2,2,1,3,2,3,3
1220,3,1,1,2,2,1,3,2,3,3
1221,3,1,1,2,2,1,3,2,3,3
1222,3,1,1,2,2,1,3,2,3,3
1223,3,1,1,2,2,1,3,2,3,3
1224,3,1,1,2,2,1,3,2,3,3
1225,3,1,1,2,2,1,3,2,3,3
1226,3,1,1,2,2,1,3,2,3,3
1227,3,1,1,2,2,1,3,2,3,3
1228,3,1,1,2,2,1,3,2,3,3
1229,3,1,1,2,2,1,3,2,3,3
1230,3,1,1,2,2,1,3,2,3,3
1231,3,1,1,2,2,1,3,2,3,3
1232,3,1,1,2,2,1,3,2,3,3
1233,3,1,1,2,2,1,3,2,3,3
1234,3,1,1,2,2,1,3,2,3,3
1235,3,1,1,2,2,1,3,2,3,3
1236,3,1,2,2,2,1,3,2,3,3
1237,3,1,2,2,2,1,3,2,3,3
1238,3,1,1,2,2,1,3,2,3,3
1239,3,1,1,2,2,1,3,2,3,3
1240,3,1,1,2,2,1,3,2,3,3
1241,3,1,2,2,2,1,3,2,3,3
1242,3,1,1,2,2,1,3,2,3,3
1243,3,1,1,2,2,1,3,2,3,3
1244,3,1,1,2,2,1,3,2,3,3
1245,3,1,1,2,2,1,3,2,3,3
1246,3,1,1,2,2,1,3,2,3,3
1247,3,1,1,2,2,1,3,2,3,3
1248,3,2,1,2,2,1,4,2,4,4
1249,3,2,1,2,2,1,4,2,4,4
1250,3,2,1,2,2,1,4,2,4,4
1251,3,2,2,2,2,1,5,2,4,4
1252,3,2,2,2,2,1,5,2,4,4
1253,3,2,2,2,2,1,5,2,4,4
