frame,Neck,Trunk,Leg,UpperArm,LowerArm,Wrist,A,B,C,Final
632,2,3,4,3,1,1,7,3,7,7
633,2,3,4,3,1,1,7,3,7,7
634,2,3,4,3,1,1,7,3,7,7
635,2,3,4,3,1,2,7,4,8,8
636,2,3,4,3,1,1,7,3,7,7
637,2,3,4,3,1,1,7,3,7,7
638,2,3,4,3,1,1,7,3,7,7
639,2,3,4,3,1,1,7,3,7,7
640,2,3,4,2,1,1,7,1,7,7
641,2,3,4,2,1,1,7,1,7,7
642,2,3,4,2,1,2,7,2,7,7
643,2,3,4,2,1,2,7,2,7,7
644,2,3,4,2,1,2,7,2,7,7
645,2,3,4,2,1,2,7,2,7,7
646,2,3,4,2,1,2,7,2,7,7
647,2,3,4,2,1,2,7,2,7,7
648,2,3,4,2,1,2,7,2,7,7
649,2,3,4,2,1,2,7,2,7,7
650,2,3,4,2,1,1,7,1,7,7
651,2,3,4,2,1,2,7,2,7,7
652,2,3,4,2,1,2,7,2,7,7
653,2,3,4,2,1,2,7,2,7,7
654,2,3,4,2,1,2,7,2,7,7
655,2,3,4,2,1,2,7,2,7,7
656,2,3,4,2,1,1,7,1,7,7
657,2,3,4,2,1,2,7,2,7,7
658,2,3,4,2,1,2,7,2,7,7
659,2,3,4,2,1,2,7,2,7,7
660,2,3,4,2,2,2,7,3,7,7
661,2,3,4,2,2,2,7,3,7,7
662,2,3,4,2,1,2,7,2,7,7
663,2,3,4,2,1,2,7,2,7,7
664,2,3,4,2,1,2,7,2,7,7
665,2,3,4,2,1,2,7,2,7,7
666,2,3,4,2,1,2,7,2,7,7
667,2,3,4,2,2,2,7,3,7,7
668,2,3,4,2,2,2,7,3,7,7
669,2,3,4,2,2,2,7,3,7,7
670,2,3,4,2,2,2,7,3,7,7
671,2,3,4,2,2,2,7,3,7,7
672,2,3,4,2,2,2,7,3,7,7
673,2,3,4,2,2,2,7,3,7,7
674,2,3,4,2,2,2,7,3,7,7
675,2,3,4,2,2,2,7,3,7,7
676,2,3,4,2,2,2,7,3,7,7
677,2,3,4,2,2,2,7,3,7,7
678,2,3,4,3,2,1,7,4,8,8
679,2,3,4,3,2,2,7,5,9,9
680,2,3,4,3,2,2,7,5,9,9
681,2,3,4,3,2,2,7,5,9,9
682,2,3,4,3,2,2,7,5,9,9
683,2,3,4,3,2,2,7,5,9,9
684,2,3,4,3,2,2,7,5,9,9
685,2,3,4,3,2,2,7,5,9,9
686,2,3,4,2,2,2,7,3,7,7
687,2,3,4,2,2,2,7,3,7,7
688,1,3,4,2,2,2,6,3,6,6
689,1,3,4,2,2,2,6,3,6,6
690,1,3,4,2,2,2,6,3,6,6
691,1,3,4,2,2,2,6,3,6,6
692,1,3,4,2,2,2,6,3,6,6
693,1,3,4,2,2,2,6,3,6,6
694,1,3,4,2,2,2,6,3,6,6
695,1,3,4,2,2,2,6,3,6,6
696,1,3,4,2,2,2,6,3,6,6
697,1,3,4,2,2,2,6,3,6,6
698,1,3,4,2,2,2,6,3,6,6
699,1,3,4,2,2,2,6,3,6,6
700,1,3,3,2,2,2,5,3,4,4
701,1,3,3,2,2,2,5,3,4,4
702,1,3,3,3,2,2,5,5,6,6
703,1,3,3,3,2,2,5,5,6,6
704,2,3,3,3,2,2,6,5,8,8
705,2,3,3,3,2,2,6,5,8,8
706,2,3,3,3,1,2,6,4,7,7
707,1,3,3,2,2,2,5,3,4,4
708,1,3,3,2,2,2,5,3,4,4
709,2,3,3,3,2,2,6,5,8,8
710,1,3,3,2,2,2,5,3,4,4
711,2,3,3,3,2,2,6,5,8,8
712,1,3,3,2,2,2,5,3,4,4
713,1,3,3,2,2,2,5,3,4,4
714,1,3,4,3,1,2,6,4,7,7
715,2,3,3,2,2,2,6,3,6,6
716,1,3,3,2,2,2,5,3,4,4
717,1,3,3,2,2,2,5,3,4,4
718,2,3,4,3,2,2,7,5,9,9
719,2,3,4,3,2,2,7,5,9,9
720,2,3,3,2,2,2,6,3,6,6
721,2,3,3,2,2,2,6,3,6,6
722,2,3,3,2,2,2,6,3,6,6
723,2,3,3,2,2,2,6,3,6,6
724,2,3,3,3,2,2,6,5,8,8
725,2,3,4,3,2,2,7,5,9,9
726,1,3,3,3,2,2,5,5,6,6
727,2,3,4,3,2,2,7,5,9,9
728,2,3,4,3,2,2,7,5,9,9
729,1,3,3,3,2,2,5,5,6,6
730,2,3,3,3,2,2,6,5,8,8
731,2,3,3,3,2,2,6,5,8,8
732,1,3,3,3,2,2,5,5,6,6
733,2,3,4,3,1,2,7,4,8,8
734,1,3,4,2,2,2,6,3,6,6
735,1,3,4,3,1,2,6,4,7,7
736,2,3,4,3,2,2,7,5,9,9
737,2,3,4,3,2,2,7,5,9,9
738,2,3,4,3,2,2,7,5,9,9
739,1,3,4,2,2,2,6,3,6,6
740,2,3,4,3,1,2,7,4,8,8
741,2,3,4,3,1,2,7,4,8,8
742,2,3,4,3,1,2,7,4,8,8
743,2,3,4,3,1,2,7,4,8,8
744,2,3,4,3,1,2,7,4,8,8
745,2,3,4,3,2,2,7,5,9,9
746,2,3,4,3,2,2,7,5,9,9
747,2,3,4,3,2,2,7,5,9,9
748,2,3,4,3,2,2,7,5,9,9
749,2,3,4,3,2,2,7,5,9,9
750,2,3,4,3,2,2,7,5,9,9
751,2,3,4,3,2,2,7,5,9,9
752,2,3,4,2,2,2,7,3,7,7
753,2,3,4,3,2,2,7,5,9,9
754,2,3,4,2,2,2,7,3,7,7
755,2,3,3,2,2,2,6,3,6,6
756,2,3,4,2,2,2,7,3,7,7
757,2,3,4,2,2,2,7,3,7,7
758,2,3,4,2,2,2,7,3,7,7
759,2,3,4,2,2,2,7,3,7,7
760,2,3,3,2,2,2,6,3,6,6
761,2,3,4,2,2,2,7,3,7,7
762,2,3,4,3,2,2,7,5,9,9
763,2,3,4,3,2,2,7,5,9,9
764,2,3,3,3,2,2,6,5,8,8
765,2,3,4,3,2,2,7,5,9,9
766,2,3,4,3,2,2,7,5,9,9
767,2,3,3,3,2,2,6,5,8,8
768,2,3,4,3,2,2,7,5,9,9
769,2,3,4,3,2,2,7,5,9,9
770,2,3,4,3,2,2,7,5,9,9
771,2,3,3,3,2,2,6,5,8,8
772,2,3,4,3,2,2,7,5,9,9
773,2,3,3,3,2,2,6,5,8,8
774,2,3,4,3,2,2,7,5,9,9
775,2,3,4,3,2,2,7,5,9,9
776,2,3,4,3,2,2,7,5,9,9
777,2,3,4,3,2,2,7,5,9,9
778,2,3,4,3,2,2,7,5,9,9
779,2,3,4,3,1,2,7,4,8,8
780,2,3,4,3,1,2,7,4,8,8
781,2,3,4,3,2,2,7,5,9,9
782,2,3,4,3,2,2,7,5,9,9
783,2,3,4,3,2,2,7,5,9,9
784,2,3,4,3,2,2,7,5,9,9
785,2,3,4,3,2,2,7,5,9,9
786,2,3,4,3,1,2,7,4,8,8
787,2,3,3,3,2,2,6,5,8,8
788,2,3,4,3,1,2,7,4,8,8
789,2,3,3,3,2,2,6,5,8,8
790,2,3,3,3,2,2,6,5,8,8
791,2,3,4,3,2,2,7,5,9,9
792,2,3,3,2,2,2,6,3,6,6
793,2,3,3,2,2,2,6,3,6,6
794,2,3,3,2,2,2,6,3,6,6
795,2,3,3,2,2,2,6,3,6,6
796,1,3,3,2,2,2,5,3,4,4
797,1,3,3,2,2,2,5,3,4,4
798,1,3,3,2,2,2,5,3,4,4
799,1,3,3,2,2,2,5,3,4,4
800,1,3,4,2,2,2,6,3,6,6
801,1,3,4,2,2,2,6,3,6,6
802,1,3,4,2,2,2,6,3,6,6
803,1,3,4,2,2,2,6,3,6,6
804,1,3,4,2,2,2,6,3,6,6
805,1,3,4,2,2,2,6,3,6,6
806,2,3,4,2,2,2,7,3,7,7
807,2,3,4,2,2,2,7,3,7,7
808,2,3,4,3,2,2,7,5,9,9
809,2,3,3,3,2,2,6,5,8,8
810,2,3,3,3,2,2,6,5,8,8
811,2,3,3,3,2,2,6,5,8,8
812,2,3,3,2,2,2,6,3,6,6
813,2,3,3,3,2,2,6,5,8,8
814,2,3,3,2,2,2,6,3,6,6
815,2,3,3,2,2,2,6,3,6,6
816,2,3,3,2,2,2,6,3,6,6
817,2,3,4,2,2,2,7,3,7,7
818,2,3,4,2,2,2,7,3,7,7
819,2,3,4,2,2,2,7,3,7,7
820,2,3,4,3,2,2,7,5,9,9
821,2,3,4,2,2,2,7,3,7,7
822,2,3,3,2,2,2,6,3,6,6
823,2,3,4,2,2,2,7,3,7,7
824,2,3,4,2,2,2,7,3,7,7
825,2,3,4,2,2,2,7,3,7,7
826,2,3,4,2,1,2,7,2,7,7
827,2,3,4,2,1,2,7,2,7,7
828,2,3,4,2,2,2,7,3,7,7
829,2,3,4,2,2,2,7,3,7,7
830,2,3,3,2,2,2,6,3,6,6
831,2,3,3,2,2,2,6,3,6,6
832,2,3,3,2,1,2,6,2,6,6
833,2,3,3,2,1,2,6,2,6,6
834,2,3,3,2,1,2,6,2,6,6
835,2,3,3,2,1,2,6,2,6,6
836,2,3,3,2,2,2,6,3,6,6
837,2,3,3,2,1,2,6,2,6,6
838,2,3,3,2,1,2,6,2,6,6
839,2,3,3,2,2,2,6,3,6,6
840,2,3,3,2,2,2,6,3,6,6
841,2,3,3,2,2,2,6,3,6,6
842,2,3,3,2,2,2,6,3,6,6
843,2,3,4,2,2,2,7,3,7,7
844,2,3,4,2,2,2,7,3,7,7
845,2,3,4,2,2,2,7,3,7,7
846,2,3,4,2,2,2,7,3,7,7
847,2,3,4,2,1,2,7,2,7,7
848,2,3,4,2,2,2,7,3,7,7
849,2,3,4,2,2,2,7,3,7,7
850,2,3,4,2,2,2,7,3,7,7
851,2,3,4,2,2,2,7,3,7,7
852,2,3,4,2,1,2,7,2,7,7
853,2,3,4,2,2,2,7,3,7,7
854,2,3,4,2,2,2,7,3,7,7
855,2,3,4,2,1,2,7,2,7,7
856,2,3,4,2,1,2,7,2,7,7
857,2,3,3,2,1,2,6,2,6,6
858,2,3,3,2,1,2,6,2,6,6
859,2,3,3,2,1,2,6,2,6,6
860,2,3,3,2,1,2,6,2,6,6
861,2,3,3,2,1,2,6,2,6,6
862,2,3,3,2,1,2,6,2,6,6
863,2,3,3,2,1,2,6,2,6,6
864,2,3,3,2,1,2,6,2,6,6
865,2,3,3,2,1,2,6,2,6,6
866,2,3,3,2,1,2,6,2,6,6
867,2,3,3,2,1,2,6,2,6,6
868,2,3,3,2,1,2,6,2,6,6
869,2,3,3,2,1,2,6,2,6,6
870,2,3,3,2,1,2,6,2,6,6
871,2,3,3,3,1,2,6,4,7,7
872,2,3,3,2,1,2,6,2,6,6
873,2,3,3,2,1,2,6,2,6,6
874,2,3,3,2,1,2,6,2,6,6
875,2,3,3,2,1,2,6,2,6,6
876,2,3,3,2,1,2,6,2,6,6
877,2,3,3,2,1,2,6,2,6,6
878,2,3,3,2,1,2,6,2,6,6
879,2,3,3,2,1,2,6,2,6,6
880,2,3,3,2,1,2,6,2,6,6
881,2,3,3,2,1,2,6,2,6,6
882,2,3,3,2,1,2,6,2,6,6
883,2,3,3,2,1,2,6,2,6,6
884,2,3,3,2,1,2,6,2,6,6
885,2,3,3,3,1,2,6,4,7,7
886,2,3,3,2,1,2,6,2,6,6
887,2,3,3,2,1,2,6,2,6,6
888,2,3,3,3,1,2,6,4,7,7
889,2,3,3,3,1,2,6,4,7,7
890,2,3,3,2,2,2,6,3,6,6
891,2,3,4,2,2,2,7,3,7,7
892,2,3,4,2,2,2,7,3,7,7
893,2,3,4,2,2,2,7,3,7,7
894,2,3,4,2,2,2,7,3,7,7
895,2,3,4,2,2,2,7,3,7,7
896,2,3,4,2,2,2,7,3,7,7
897,2,3,4,2,2,2,7,3,7,7
898,2,3,4,2,2,2,7,3,7,7
899,2,3,4,2,2,2,7,3,7,7
900,2,3,4,2,2,2,7,3,7,7
901,2,3,4,2,2,2,7,3,7,7
902,2,3,4,2,2,2,7,3,7,7
903,2,3,4,2,2,2,7,3,7,7
904,2,3,4,2,2,2,7,3,7,7
905,2,3,4,2,2,2,7,3,7,7
906,2,3,4,2,2,2,7,3,7,7
907,2,3,4,2,2,2,7,3,7,7
908,2,3,3,2,2,2,6,3,6,6
909,2,3,4,2,2,2,7,3,7,7
910,2,3,3,2,2,2,6,3,6,6
911,2,3,3,2,2,2,6,3,6,6
912,2,3,3,2,2,2,6,3,6,6
913,2,3,3,2,2,2,6,3,6,6
914,2,3,3,2,2,2,6,3,6,6
915,2,3,3,2,2,2,6,3,6,6
916,2,3,3,2,2,2,6,3,6,6
917,2,3,4,2,2,2,7,3,7,7
918,2,3,4,3,2,2,7,5,9,9
919,2,3,4,3,2,2,7,5,9,9
920,2,3,4,3,2,2,7,5,9,9
921,2,3,4,3,2,2,7,5,9,9
922,2,3,4,3,2,2,7,5,9,9
923,2,3,4,3,2,2,7,5,9,9
924,2,3,4,3,2,2,7,5,9,9
925,2,3,4,3,2,2,7,5,9,9
926,2,3,4,3,2,2,7,5,9,9
927,1,3,4,3,2,2,6,5,8,8
928,1,3,4,3,2,2,6,5,8,8
929,1,3,4,3,2,2,6,5,8,8
930,1,3,4,2,2,2,6,3,6,6
931,2,3,4,3,2,2,7,5,9,9
932,2,3,4,2,2,2,7,3,7,7
933,2,3,4,3,2,2,7,5,9,9
934,2,3,4,3,2,2,7,5,9,9
935,2,3,4,3,2,1,7,4,8,8
936,2,3,4,3,2,2,7,5,9,9
937,2,3,4,3,2,1,7,4,8,8
938,2,3,4,3,2,1,7,4,8,8
939,2,3,4,3,2,1,7,4,8,8
940,2,3,4,2,2,1,7,2,7,7
941,2,3,4,2,2,1,7,2,7,7
942,2,3,4,2,2,1,7,2,7,7
943,2,3,4,2,2,1,7,2,7,7
944,2,3,4,2,2,1,7,2,7,7
945,2,3,4,2,2,1,7,2,7,7
946,2,3,4,2,2,1,7,2,7,7
947,2,3,4,2,2,1,7,2,7,7
948,2,3,4,2,2,1,7,2,7,7
949,2,3,4,3,2,1,7,4,8,8
950,2,3,4,2,2,1,7,2,7,7
951,2,3,4,3,2,1,7,4,8,8
952,2,3,4,3,2,1,7,4,8,8
953,2,3,4,3,2,1,7,4,8,8
954,2,3,4,3,2,1,7,4,8,8
955,2,3,4,3,2,1,7,4,8,8
956,2,3,4,3,2,1,7,4,8,8
957,2,3,4,3,2,1,7,4,8,8
958,2,3,4,3,2,1,7,4,8,8
959,2,3,4,3,2,1,7,4,8,8
960,2,3,4,3,2,1,7,4,8,8
961,2,3,4,3,2,1,7,4,8,8
962,2,3,4,3,2,1,7,4,8,8
963,2,3,4,3,2,1,7,4,8,8
964,2,3,4,3,2,1,7,4,8,8
965,2,3,4,3,2,1,7,4,8,8
966,2,3,4,3,2,1,7,4,8,8
967,2,3,4,3,2,1,7,4,8,8
968,2,3,4,3,2,1,7,4,8,8
969,2,3,4,3,2,1,7,4,8,8
970,2,3,4,3,2,1,7,4,8,8
971,2,3,4,3,2,1,7,4,8,8
972,2,3,4,3,2,1,7,4,8,8
973,2,3,4,3,2,1,7,4,8,8
974,2,3,4,3,2,1,7,4,8,8
975,2,3,4,3,2,1,7,4,8,8
976,2,3,4,3,2,1,7,4,8,8
977,2,3,4,3,2,1,7,4,8,8
978,2,3,4,3,2,1,7,4,8,8
979,2,3,4,3,2,1,7,4,8,8
980,2,3,4,3,2,1,7,4,8,8
981,2,3,4,3,2,1,7,4,8,8
982,2,3,4,3,1,1,7,3,7,7
983,2,3,4,3,1,1,7,3,7,7
984,2,3,4,3,1,1,7,3,7,7
985,2,3,4,3,1,1,7,3,7,7
986,2,3,4,3,1,1,7,3,7,7
987,2,3,4,3,1,1,7,3,7,7
988,2,3,4,3,1,1,7,3,7,7
989,2,3,4,3,2,1,7,4,8,8
990,2,3,4,3,2,1,7,4,8,8
991,2,3,4,3,2,1,7,4,8,8
992,2,3,4,3,2,1,7,4,8,8
993,2,3,4,3,2,1,7,4,8,8
994,2,3,4,3,2,1,7,4,8,8
995,2,3,4,3,2,1,7,4,8,8
996,2,3,4,3,2,1,7,4,8,8
997,2,3,4,3,2,2,7,5,9,9
998,2,3,4,2,2,1,7,2,7,7
999,2,3,4,2,2,1,7,2,7,7
1000,2,3,4,2,2,2,7,3,7,7
1001,2,3,4,2,2,1,7,2,7,7
1002,2,3,4,2,2,1,7,2,7,7
1003,2,3,4,2,2,2,7,3,7,7
1004,2,3,4,2,2,1,7,2,7,7
1005,2,3,4,2,2,1,7,2,7,7
1006,2,3,4,2,2,1,7,2,7,7
1007,2,3,4,2,2,1,7,2,7,7
1008,2,3,4,2,2,1,7,2,7,7
1009,2,3,4,2,2,1,7,2,7,7
1010,2,3,4,2,2,1,7,2,7,7
1011,2,3,4,2,2,1,7,2,7,7
1012,2,3,4,2,2,1,7,2,7,7
1013,2,3,4,2,2,1,7,2,7,7
1014,2,3,4,2,2,1,7,2,7,7
1015,2,3,4,2,2,1,7,2,7,7
1016,2,3,4,2,2,1,7,2,7,7
1017,2,3,4,2,2,1,7,2,7,7
1018,2,3,4,2,2,1,7,2,7,7
1019,2,3,4,2,2,1,7,2,7,7
1020,2,3,4,2,2,1,7,2,7,7
1021,2,3,4,2,2,1,7,2,7,7
1022,2,3,4,2,2,1,7,2,7,7
1023,2,3,4,2,2,1,7,2,7,7
1024,2,3,4,2,2,1,7,2,7,7
1025,2,3,4,2,2,1,7,2,7,7
1026,2,3,4,2,2,1,7,2,7,7
1027,2,3,4,2,2,1,7,2,7,7
1028,2,3,4,2,2,1,7,2,7,7
1029,2,3,4,2,2,1,7,2,7,7
1030,2,3,4,2,2,1,7,2,7,7
1031,2,3,4,3,2,2,7,5,9,9
1032,2,3,4,3,2,1,7,4,8,8
1033,2,3,4,3,2,1,7,4,8,8
1034,2,3,4,3,2,2,7,5,9,9
1035,2,3,4,3,2,2,7,5,9,9
1036,2,3,4,3,2,2,7,5,9,9
1037,2,3,4,3,2,2,7,5,9,9
1038,2,3,4,2,2,2,7,3,7,7
1039,2,3,4,3,2,2,7,5,9,9
1040,2,3,4,3,2,2,7,5,9,9
1041,2,3,4,3,2,2,7,5,9,9
1042,2,3,4,3,2,1,7,4,8,8
1043,2,3,4,3,2,1,7,4,8,8
1044,2,3,4,3,2,1,7,4,8,8
1045,2,3,4,3,2,2,7,5,9,9
1046,2,3,4,3,2,2,7,5,9,9
1047,2,3,4,3,2,2,7,5,9,9
1048,2,3,4,3,1,2,7,4,8,8
1049,2,3,4,3,1,2,7,4,8,8
1050,2,3,4,3,2,2,7,5,9,9
1051,1,3,4,2,2,1,6,2,6,6
1052,1,3,4,3,2,1,6,4,7,7
1053,1,3,4,2,1,1,6,1,6,6
1054,2,3,4,3,1,1,7,3,7,7
1055,2,3,4,2,1,2,7,2,7,7
1056,2,3,4,3,1,2,7,4,8,8
1057,2,3,4,3,1,2,7,4,8,8
1058,2,3,4,3,1,2,7,4,8,8
1059,2,3,4,3,1,2,7,4,8,8
1060,2,3,4,3,1,2,7,4,8,8
1061,2,3,4,3,1,1,7,3,7,7
1062,2,3,4,3,1,1,7,3,7,7
1063,2,3,4,3,1,1,7,3,7,7
1064,2,3,4,3,1,1,7,3,7,7
1065,2,3,4,3,1,1,7,3,7,7
1066,2,3,4,3,1,1,7,3,7,7
1067,2,3,4,3,1,1,7,3,7,7
1068,2,3,4,3,1,1,7,3,7,7
1069,2,3,4,3,1,1,7,3,7,7
1070,2,3,4,3,1,1,7,3,7,7
1071,2,3,4,3,1,1,7,3,7,7
1072,2,3,4,3,1,1,7,3,7,7
1073,2,3,4,3,1,1,7,3,7,7
1074,2,3,4,3,1,1,7,3,7,7
1075,2,3,4,3,1,1,7,3,7,7
1076,2,3,4,3,1,1,7,3,7,7
1077,2,3,4,3,1,1,7,3,7,7
1078,2,3,4,3,1,1,7,3,7,7
1079,2,3,4,3,1,2,7,4,8,8
1080,2,3,4,3,1,2,7,4,8,8
1081,2,3,4,3,1,2,7,4,8,8
1082,2,3,4,3,1,2,7,4,8,8
1083,2,3,4,3,1,2,7,4,8,8
1084,2,3,4,3,1,2,7,4,8,8
1085,2,3,4,3,1,2,7,4,8,8
1086,2,3,4,3,1,2,7,4,8,8
1087,2,3,4,3,1,2,7,4,8,8
1088,2,3,4,3,1,2,7,4,8,8
1089,2,3,4,3,1,2,7,4,8,8
1090,2,3,4,3,1,2,7,4,8,8
1091,2,3,4,3,1,2,7,4,8,8
1092,2,3,4,3,1,2,7,4,8,8
1093,2,3,4,3,1,2,7,4,8,8
1094,2,3,4,3,1,2,7,4,8,8
1095,2,3,4,3,1,2,7,4,8,8
1096,2,3,4,3,1,2,7,4,8,8
1097,2,3,4,3,1,2,7,4,8,8
1098,2,3,4,3,1,2,7,4,8,8
1099,2,3,4,3,1,2,7,4,8,8
1100,2,3,4,3,1,2,7,4,8,8
1101,2,3,4,3,1,2,7,4,8,8
1102,2,3,4,3,1,2,7,4,8,8
1103,2,3,4,3,1,2,7,4,8,8
1104,2,3,4,3,1,2,7,4,8,8
1105,2,3,4,3,1,2,7,4,8,8
1106,2,3,4,3,1,2,7,4,8,8
1107,2,3,4,3,1,2,7,4,8,8
1108,2,3,4,3,1,2,7,4,8,8
1109,2,3,4,3,1,2,7,4,8,8
1110,2,3,4,3,1,2,7,4,8,8
1111,2,3,4,3,1,1,7,3,7,7
1112,2,3,4,3,1,2,7,4,8,8
1113,2,3,4,3,1,2,7,4,8,8
1114,2,3,4,3,1,2,7,4,8,8
1115,2,3,4,3,1,2,7,4,8,8
1116,2,3,4,3,1,2,7,4,8,8
1117,2,3,4,3,1,2,7,4,8,8
1118,2,3,4,3,1,1,7,3,7,7
1119,2,3,4,3,1,2,7,4,8,8
1120,2,3,4,3,1,1,7,3,7,7
1121,2,3,4,3,1,1,7,3,7,7
1122,2,3,4,3,1,2,7,4,8,8
1123,2,3,4,3,1,2,7,4,8,8
1124,2,3,4,3,1,1,7,3,7,7
1125,2,3,4,3,1,2,7,4,8,8
1126,2,3,4,3,1,2,7,4,8,8
1127,2,3,4,3,1,2,7,4,8,8
1128,2,3,4,3,1,2,7,4,8,8
1129,2,3,4,3,1,2,7,4,8,8
1130,2,3,4,3,1,2,7,4,8,8
1131,2,3,4,3,1,2,7,4,8,8
1132,2,3,4,3,2,2,7,5,9,9
1133,2,3,4,3,2,2,7,5,9,9
1134,2,3,4,3,2,2,7,5,9,9
1135,2,3,4,3,2,2,7,5,9,9
1136,2,3,4,2,2,2,7,3,7,7
1137,2,3,4,3,2,2,7,5,9,9
1138,2,3,4,3,2,2,7,5,9,9
1139,2,4,4,4,2,2,8,6,10,10
1140,2,4,4,5,2,2,8,8,10,10
1141,2,4,4,5,2,2,8,8,10,10
1142,2,4,4,5,2,2,8,8,10,10
1143,2,4,4,5,1,2,8,7,10,10
1144,2,4,4,5,1,2,8,7,10,10
1145,2,4,4,5,1,2,8,7,10,10
1146,2,4,4,5,1,2,8,7,10,10
1147,2,4,4,5,1,2,8,7,10,10
1148,2,4,4,5,1,2,8,7,10,10
1149,2,4,4,5,1,2,8,7,10,10
1150,2,4,4,5,1,2,8,7,10,10
1151,2,4,4,5,1,2,8,7,10,10
1152,2,4,4,5,1,2,8,7,10,10
1153,2,4,4,5,2,2,8,8,10,10
1154,2,4,4,5,2,2,8,8,10,10
1155,2,4,4,5,2,2,8,8,10,10
1156,2,4,4,5,2,1,8,7,10,10
1157,2,4,4,5,1,1,8,6,10,10
1158,2,4,4,5,1,2,8,7,10,10
1159,2,4,4,5,1,2,8,7,10,10
1160,2,4,4,5,1,2,8,7,10,10
1161,2,4,4,5,1,2,8,7,10,10
1162,2,4,4,5,1,2,8,7,10,10
1163,2,4,4,5,1,2,8,7,10,10
1164,2,4,4,5,1,2,8,7,10,10
1165,2,4,4,5,1,2,8,7,10,10
1166,2,4,4,5,1,2,8,7,10,10
1167,2,4,4,5,1,2,8,7,10,10
1168,2,4,4,5,1,2,8,7,10,10
1169,2,4,4,5,1,2,8,7,10,10
1170,2,4,4,5,1,2,8,7,10,10
1171,2,4,4,5,1,2,8,7,10,10
1172,2,4,4,5,1,2,8,7,10,10
1173,2,4,4,5,1,2,8,7,10,10
1174,2,4,4,5,1,2,8,7,10,10
1175,2,4,4,5,1,2,8,7,10,10
1176,2,4,4,5,2,2,8,8,10,10
1177,2,4,4,5,1,2,8,7,10,10
1178,2,4,4,5,2,2,8,8,10,10
1179,2,4,4,5,1,2,8,7,10,10
1180,2,4,4,5,2,2,8,8,10,10
1181,2,4,4,5,2,2,8,8,10,10
1182,2,4,4,5,1,2,8,7,10,10
1183,2,4,4,5,2,2,8,8,10,10
1184,2,4,4,5,2,2,8,8,10,10
1185,2,4,4,5,2,2,8,8,10,10
1186,2,4,4,5,2,2,8,8,10,10
1187,2,4,4,5,2,2,8,8,10,10
1188,2,4,4,5,1,2,8,7,10,10
1189,2,4,4,5,2,2,8,8,10,10
1190,2,4,4,5,2,2,8,8,10,10
1191,2,4,4,5,2,2,8,8,10,10
1192,2,4,4,5,2,2,8,8,10,10
1193,2,4,4,5,2,2,8,8,10,10
1194,2,4,4,5,2,2,8,8,10,10
1195,2,4,4,4,2,2,8,6,10,10
1196,2,4,4,3,1,2,8,4,9,9
1197,2,4,4,5,2,2,8,8,10,10
1198,2,4,4,5,2,2,8,8,10,10
1199,2,4,4,5,1,2,8,7,10,10
1200,2,4,4,5,2,2,8,8,10,10
1201,2,4,4,5,1,2,8,7,10,10
1202,2,4,4,5,2,2,8,8,10,10
1203,2,4,4,5,2,2,8,8,10,10
1204,2,4,4,5,2,2,8,8,10,10
1205,2,4,4,5,2,2,8,8,10,10
1206,2,4,4,5,1,2,8,7,10,10
1207,2,4,4,5,1,2,8,7,10,10
1208,2,4,4,5,2,2,8,8,10,10
1209,2,4,4,5,2,2,8,8,10,10
1210,2,4,4,5,1,2,8,7,10,10
1211,2,4,4,5,1,2,8,7,10,10
1212,2,4,4,5,2,2,8,8,10,10
1213,2,4,4,5,2,2,8,8,10,10
1214,2,4,4,5,1,2,8,7,10,10
1215,2,4,4,5,1,2,8,7,10,10
1216,2,4,4,5,1,2,8,7,10,10
1217,2,4,4,5,1,2,8,7,10,10
1218,2,4,4,5,1,2,8,7,10,10
1219,2,4,4,5,1,2,8,7,10,10
1220,2,4,4,5,1,2,8,7,10,10
1221,2,4,4,5,2,3,8,8,10,10
1222,2,4,4,5,1,2,8,7,10,10
1223,2,4,4,5,1,2,8,7,10,10
1224,2,4,4,5,1,2,8,7,10,10
1225,2,4,4,5,2,2,8,8,10,10
1226,2,4,4,5,2,2,8,8,10,10
1227,2,4,4,5,2,2,8,8,10,10
1228,2,4,4,5,1,2,8,7,10,10
1229,2,4,4,5,2,2,8,8,10,10
1230,2,4,4,5,2,2,8,8,10,10
1231,2,4,4,5,2,3,8,8,10,10
1232,2,4,4,5,2,3,8,8,10,10
1233,2,4,4,5,2,3,8,8,10,10
1234,2,4,4,5,2,2,8,8,10,10
1235,2,4,4,5,2,2,8,8,10,10
1236,2,4,4,5,2,2,8,8,10,10
1237,2,4,4,5,2,2,8,8,10,10
1238,2,4,4,5,2,2,8,8,10,10
1239,2,4,4,5,2,2,8,8,10,10
1240,2,4,4,5,2,2,8,8,10,10
1241,2,4,4,5,2,2,8,8,10,10
1242,2,4,4,5,1,2,8,7,10,10
1243,2,4,4,5,1,2,8,7,10,10
1244,2,4,4,5,1,2,8,7,10,10
1245,2,4,4,5,1,2,8,7,10,10
1246,2,4,4,5,1,2,8,7,10,10
1247,2,4,4,5,2,2,8,8,10,10
1248,2,4,4,5,2,2,8,8,10,10
1249,2,4,4,5,2,2,8,8,10,10
1250,2,4,4,5,2,2,8,8,10,10
1251,2,4,4,5,1,2,8,7,10,10
1252,2,4,4,5,2,2,8,8,10,10
1253,2,4,4,5,2,2,8,8,10,10
